symbol,region,market_cap,dividend_yield,safe_dividend_yield,buyback_yield,shareholder_yield,gross_profitability,base_book_equity,rd_asset_5y,sga_asset_3y_30pct,adjusted_book,adjusted_book_to_market,sector,industry,exchange,listing_exchanges,currency_code,currency_name,company_name,asset_type,country,country_iso,isin,primary_ticker,home_category,international_domestic,payout_ratio,shares_outstanding,price_proxy,52_week_high,200_day_ma,recency_ratio,distance_from_high,price_to_200dma,dividend_safety_pass,piotroski_score,total_revenue,full_time_employees,revenue_per_employee,gross_profit_per_employee,earnings_surprise_pct,earnings_report_date,pead_signal,pead_signal_v2,pead_surprise_component,pead_decay_component,pead_breadth_component,pead_revision_component,pead_analyst_count,pead_filter_pass,pead_has_setup_coverage,sue_signal,sue_has_coverage,sue_surprise_raw,sue_surprise_pct,sue_std_error,sue_report_date,revision_impulse_signal,revision_impulse_has_coverage,revision_impulse_analyst_count,revision_impulse_drift_7d,revision_impulse_drift_30d,revision_impulse_breadth,revision_impulse_growth_component,revision_impulse_coverage_component,revision_impulse_disagreement,revision_impulse_disagreement_penalty,revenue_growth_yoy,revenue_growth_yoy_prev,revenue_acceleration,revenue_growth_has_coverage,price_momentum_1m,price_momentum_6m,price_momentum_6m_ex_1m,price_momentum_has_coverage,price_momentum_effective_signal,price_momentum_signal_coverage,price_momentum_proxy_used,beneish_m_score,beneish_data_status,beneish_is_missing,beneish_is_pathological_clipped,beneish_hard_filter_pass,accrual_ratio,accrual_volatility,accrual_measure_count,accrual_is_quarterly,listing_symbol,analysis_symbol,listing_exchange,listing_currency_code,listing_currency_name,listing_country,listing_country_iso,analysis_exchange,analysis_currency_code,analysis_currency_name,analysis_country,analysis_country_iso,error,error_stage,sentiment_latest,sentiment_speed,sentiment_acceleration,sentiment_count_days,sentiment_article_count_recent,sentiment_article_count_total,sentiment_latest_count,sentiment_filter_pass,news_event_signal,news_event_effective_signal,news_event_breadth,news_article_count_recent,news_positive_article_share,news_negative_article_share,news_novelty_score,news_saturation_score,news_peer_spillover_signal,news_confirmation_signal,news_macro_multiplier,news_unique_title_ratio,news_novelty_multiplier,news_saturation_multiplier,news_peer_coverage,news_confirmation_coverage,beneish_hard_filter_threshold,beneish_missing_penalty_applied,forensic_penalty,earnings_signal_confidence,revision_signal_confidence,growth_signal_confidence,momentum_signal_confidence,news_signal_confidence,contrib_shareholder_yield,contrib_gross_profitability,contrib_adjusted_book_to_market,contrib_earnings,contrib_revision_impulse,contrib_growth,contrib_momentum,contrib_news_event,contrib_employee_efficiency,contrib_forensic,passes_size,passes_trend_gate,passes_quality_gate,passes_forensic_gate,factor_non_null_count,factor_positive_count,passes_factor_gate,z_shareholder_yield,z_gross_profitability,z_adjusted_book_to_market,z_pead_signal,z_sue_signal,z_revision_impulse_signal,z_revenue_growth_yoy,z_revenue_acceleration,z_price_momentum_effective_signal,z_news_event_effective_signal,z_beneish_risk,z_accrual_volatility_risk,life_cycle_growth_score,life_cycle_mature_score,life_cycle_recovery_score,life_cycle_confidence,life_cycle_stage,life_cycle_tilt_strength_applied,life_cycle_core_weight_shareholder_yield,life_cycle_core_weight_gross_profitability,life_cycle_core_weight_adjusted_book_to_market,life_cycle_pead_multiplier,life_cycle_growth_multiplier,life_cycle_momentum_multiplier,life_cycle_revision_impulse_multiplier,life_cycle_forensic_multiplier,news_own_confidence,news_has_coverage,composite_score,sentiment_has_coverage,rank,regime,neutralize_by,macro_state
IRWD.US,US,587009920.0,0.0,0.0,-0.11044201794058117,-0.11044201794058117,0.741419144824528,-261834999.0,285710800.0,68334900.0,92210701.0,0.15708542199763847,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,"F,US",USD,US Dollar,Ironwood Pharmaceuticals Inc,Common Stock,USA,US,US46333X1081,IRWD.US,Domestic,Domestic,,177764000.0,3.302186719470759,5.78,2.4961,0.5713125812233146,-0.42868741877668537,1.3229384718043182,1.0,6.0,296151000.0,100.0,2961510.0,2942700.0,100.0,2025-11-10,0.0,0.0,0.999329299739067,0.0,0.6666666666666666,0.10869565217391307,2.0,1.0,1.0,-0.1750221652459173,1.0,-0.026799999999999997,,0.15312346274738567,2026-02-12,0.09110540722868783,1.0,3.0,0.12816640351479378,0.12816640351479378,0.0,0.316,0.75,0.30205258460904777,0.15102629230452388,-0.4730907283671103,0.3326491396628526,-0.8057398680299629,1.0,,,,0.0,0.05986941010096697,1.0,1.0,-4.207912754765967,ok,0.0,0.0,1.0,-0.19383249912038772,0.09180431316519216,8.0,1.0,IRWD.US,IRWD.US,NASDAQ,USD,US Dollar,USA,US,NASDAQ,USD,US Dollar,USA,US,,,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,0.0,1.0,0.925,1.0,0.865,0.0,-0.4856380733955916,0.36037568047260327,-0.12070100947871977,-0.027325419053417822,-0.0022885764172874343,-0.13310148320226003,-0.021384732398873497,0.0,0.0,-0.0,True,True,True,True,3,2,True,-1.955111898928804,1.6852013629576672,-0.8761767579258362,-0.20186439778354132,-0.5820939167125707,-0.04273120323554002,-1.1727436046376314,-1.594600676603944,-0.2561889532345802,,-2.0,2.0,-0.511616131547394,0.04426520063963811,-0.9805821789490684,0.5558813321870322,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.0,False,-0.43006361347354694,False,289,neutral,sector,neutral
PRIM.US,US,8878243840.0,0.002,0.002,-0.004104368220463117,-0.002104368220463117,0.18446844230681972,1681000000.0,,230295800.0,1911295800.0,0.21527858824837143,Industrials,Engineering & Construction,NYSE,US,USD,US Dollar,Primoris Services Corporation,Common Stock,USA,US,US74164F1030,PRIM.US,Domestic,,,54800000.0,162.0117489051095,174.3262,126.1101,0.9293597227789597,-0.07064027722104027,1.284684961038882,1.0,6.0,7574900000.0,18526.0,408879.4127172622,43889.668573896146,11.5472,2026-02-24,0.008320008975293457,0.008320008975293457,0.43162173316324826,0.5,1.0,0.0385523171612244,13.0,1.0,1.0,0.5609756987384017,1.0,0.11180000000000012,11.5472,0.19929562056151656,2026-02-24,0.12596300507022362,1.0,8.0,-0.006726423958597398,-0.006726423958597398,0.0,0.5348,1.0,0.06711509493057319,0.033557547465286594,0.06682822899737562,0.3209875045934536,-0.254159275596078,1.0,,,,0.0,0.1603211276479092,1.0,1.0,-2.623432892786379,ok,0.0,0.0,1.0,-0.020109846239994206,0.022740208083775484,8.0,1.0,PRIM.US,PRIM.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,,,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,0.09222913170180372,1.0,1.0,1.0,0.865,0.0,-0.21810633048418177,-0.0882912772877088,-0.07632811649844998,0.014745681571121128,-0.007218190361626182,-0.09813572213733969,0.04559301742032174,0.0,0.0,-0.009545715131136685,True,True,True,True,3,2,True,-0.8780660028975248,-0.41287075927930583,-0.554070938934344,0.3976904040117087,-0.11902001109783739,-0.12466650020079764,-0.27388404102001884,-1.659064357656006,0.5462040482832279,,0.12403496319093295,0.060423300212674495,-0.5804843365930895,-0.2685339821762876,-0.33347585780477557,0.06494187562848797,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.0,False,-0.43728665290900026,False,290,neutral,sector,neutral
AS.US,US,20811773952.0,0.0,0.0,-0.12223478659478415,-0.12223478659478415,0.3760085052263424,5802000000.0,,1477540000.0,7279540000.0,0.3497798898253188,Consumer Cyclical,Leisure,NYSE,US,USD,US Dollar,"Amer Sports, Inc.",Common Stock,USA,US,KYG0260P1028,AS.US,,,,563075693.0,36.960881477794494,42.76,36.1652,0.8643798287603951,-0.1356201712396049,1.0220013017429599,1.0,7.0,6566200000.0,15400.0,426376.6233766234,245733.76623376625,-17.8571,2026-02-24,-0.0188937785781147,-0.0188937785781147,-0.6133561910350505,0.5,1.0,0.06160785153641665,17.0,1.0,1.0,-0.8283153665625825,1.0,-0.05000000000000002,-17.8571,0.06036348233824818,2026-02-24,0.19738809249333364,1.0,18.0,0.00013415615776762676,-0.0017440300509794459,-0.1111111111111111,0.9972,1.0,0.21464985242822637,0.10732492621411319,0.2846835830021399,0.2973112719751809,-0.012627688973041007,1.0,,,,0.0,-0.03316621380093779,1.0,1.0,-2.89093763743581,ok,0.0,0.0,1.0,-0.04988900631576818,0.024128429943948853,8.0,1.0,AS.US,AS.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,,,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,-0.19504626970677658,1.0,1.0,1.0,0.865,0.0,-0.3393848359141148,0.0343234019260705,-0.05402338651935482,-0.1138818720581097,0.06008046767787387,0.05215024667406312,-0.10059279396579651,0.0,0.0,0.01950462697067766,True,True,True,True,3,2,True,-1.5947478596582503,0.14279812700605468,-0.3679496065713404,-1.158484516135004,-1.2910464188323267,0.8522052152889911,1.5734060924737718,-0.4803651909553201,-1.0693539987062284,,-0.5331347062336639,0.14304216682011073,0.43177203991742674,-0.6249567808525944,-0.5010597796296964,0.9328318195471231,growth,0.35,0.354690172345744,0.400605183528483,0.24470464412577295,1.175,1.175,1.0875,1.175,1.0,0.0,False,-0.44182414520869073,False,291,neutral,sector,neutral
PATK.US,US,3941304832.0,0.0159,0.0,-0.02783465384729511,-0.02783465384729511,0.29675174421212847,1184297000.0,,204463000.0,1388760000.0,0.3523604641601089,Consumer Cyclical,Recreational Vehicles,NASDAQ,US,USD,US Dollar,Patrick Industries Inc,Common Stock,USA,US,US7033431039,PATK.US,Domestic,Domestic,,34637000.0,113.78886254583249,147.99,110.2499,0.7688956182568585,-0.23110438174314152,1.0320994626374491,0.0,7.0,3950773000.0,10000.0,395077.3,91286.0,16.6667,2026-02-05,0.0,0.0,0.5827838258326107,0.0,1.0,0.05084023941068139,10.0,1.0,1.0,1.4607625662071626,1.0,0.12,16.6667,0.08214887400323881,2026-02-05,0.23646871582031256,1.0,8.0,-0.0033281249999998763,-0.0033281249999998763,0.25,0.7556,1.0,0.10624999999999996,0.05312499999999998,0.09223836250757866,0.061109757636136575,0.03112860487144209,1.0,,,,0.0,-0.06002188289575759,1.0,1.0,-2.805461880625729,ok,0.0,0.0,1.0,-0.03270393448929186,0.01704875496290881,8.0,1.0,PATK.US,PATK.US,NASDAQ,USD,US Dollar,USA,US,NASDAQ,USD,US Dollar,USA,US,,,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,-0.30072407652202404,1.0,1.0,1.0,0.865,0.0,-0.31674139525036205,-0.05992086297461566,-0.0528665378389034,-0.010018629525517764,0.09821681053051226,-0.0026908410042475114,-0.1349391321079878,0.0,0.0,0.030072407652202406,True,True,True,True,3,2,True,-1.4883477653919395,-0.2492930922113047,-0.36007038899059557,-0.3248880755332632,0.22087920038718828,1.3931462486597486,0.04060082220964299,-0.0748566263610427,-1.434473532474789,,-0.3231493658976916,-0.27829878714635653,0.4412191187331425,-0.43117504233575615,-0.582715793536216,0.8723941610688987,growth,0.35,0.354690172345744,0.400605183528483,0.24470464412577295,1.175,1.175,1.0875,1.175,1.0,0.0,False,-0.44888818051891943,False,292,neutral,sector,neutral
GH.US,US,11434127360.0,0.0,0.0,-0.021418387714367215,-0.021418387714367215,0.3143600778483348,-99307000.0,1064876800.0,115027600.0,1080597400.0,0.09450632881528442,Healthcare,Diagnostics & Research,NASDAQ,US,USD,US Dollar,Guardant Health Inc,Common Stock,USA,US,US40131M1099,GH.US,Domestic,Domestic,,125374000.0,91.20014803707308,120.74,80.0351,0.7553432833946752,-0.24465671660532484,1.1395018940074177,1.0,5.0,982021000.0,2490.0,394385.9437751004,254222.48995983935,35.4839,2026-02-19,0.0,0.0,0.8894645001834844,0.0,1.0,0.030354324031675168,17.0,1.0,1.0,1.27232581207624,1.0,0.275,35.4839,0.21613960621551986,2026-02-19,0.0,1.0,18.0,0.0,0.0,-0.16666666666666666,1.0,1.0,3.869719445340213,1.0,0.39368923860584504,0.38500908730075833,0.008680151305086703,1.0,,,,0.0,0.005046380292957842,1.0,1.0,-2.106729510167981,ok,0.0,0.0,1.0,-0.0695407460085186,0.017789490956624007,8.0,1.0,GH.US,GH.US,NASDAQ,USD,US Dollar,USA,US,NASDAQ,USD,US Dollar,USA,US,,,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,0.5795939099010523,1.0,1.0,1.0,0.865,0.0,-0.04593839151252348,-0.08044999066044772,-0.15893691326581494,0.003870164148879706,-0.0683554417835549,0.0034562346406984143,-0.06682446172812738,0.0,0.0,-0.05795939099010523,True,True,True,True,3,2,True,-0.21586159364904234,-0.33470190422006746,-1.0825084925927053,-0.20186439778354132,0.4057264942518999,-0.9695807345185093,0.16142309626344825,-0.07859205530725588,-0.7103789699355778,,1.3934023218555585,-0.23421450205345382,0.46982375320217096,-0.33721260048094515,-0.38535202912055855,0.8070363536831161,growth,0.35,0.354690172345744,0.400605183528483,0.24470464412577295,1.175,1.175,1.0875,1.175,1.0,0.0,False,-0.47113819115099553,False,293,neutral,sector,neutral
CSV.US,US,770685056.0,0.0093,0.0093,-0.012368063200155488,-0.0030680632001554888,0.10963923902504263,254776000.0,,30609100.0,285385100.0,0.37030054985262356,Consumer Cyclical,Personal Services,NYSE,US,USD,US Dollar,Carriage Services Inc,Common Stock,USA,US,US1439051079,CSV.US,Domestic,Domestic,,15634000.0,49.29544940514264,49.16,44.1544,1.0027552767522914,0.002755276752291369,1.1164334563518616,1.0,6.0,417440000.0,1248.0,334487.1794871795,118240.38461538461,-7.8624,2026-02-25,-0.01550974840206721,-0.01550974840206721,-0.3045217322702216,0.5077612562521375,1.0,0.10030599755201955,5.0,1.0,1.0,-0.7194206767563032,1.0,-0.06399999999999995,-7.8624,0.08896046787056598,2026-02-25,0.06860617196989845,1.0,4.0,-0.03351206434316354,-0.03351206434316354,0.0,0.3448,1.0,0.02412868632707771,0.012064343163538854,0.08054247697031736,0.01954572089743456,0.060996756072882796,1.0,,,,0.0,0.07664609349201204,1.0,1.0,,pathological_clipped,0.0,1.0,1.0,-0.0013783843594659783,0.0067258921516201026,8.0,1.0,CSV.US,CSV.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,,,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,-0.8926553608904235,1.0,1.0,1.0,0.865,0.0,-0.21011340987775445,-0.23129063206241973,-0.05181194229432395,-0.08364777379460168,-0.05093674128826197,0.009047911560523413,0.041131200322883615,0.0,0.0,0.10488700490462477,True,True,True,True,3,2,True,-0.9000810309799961,-1.1749575951609224,-0.3052942731923156,-1.0970185457674546,-1.219121968835177,-0.9303514390550132,-0.05255563522717233,0.20194449312655186,0.42361265571928486,,,-0.8926553608904235,-0.18811216728454186,-0.5612573214319169,0.07886902994649281,0.26698119723103464,recovery,0.35,0.38906387803956155,0.3280836588131536,0.28285246314728485,0.9125,1.035,1.1225,0.9125,1.175,0.0,False,-0.47273438252933,False,294,neutral,sector,neutral
AVGO.US,US,1682725404672.0,0.0074,0.0,-0.015696944328170703,-0.015696944328170703,0.25304514530194283,81292000000.0,24515200000.0,2414300000.0,108221500000.0,0.06431322644771904,Technology,Semiconductors,NASDAQ,"F,SA,US,XETRA",USD,US Dollar,Broadcom Inc,Common Stock,USA,US,US11135F1012,AVGO.US,Domestic,Domestic,,4853000000.0,346.73921382072945,412.9519,328.1717,0.8396600519836074,-0.16033994801639262,1.0565786562970831,0.0,8.0,63887000000.0,33000.0,1935969.696969697,1311939.393939394,1.4851,2026-03-04,0.00047834969784935473,0.00047834969784935473,0.05933422284878217,0.5655701084185465,1.0,0.014254559383185856,40.0,1.0,1.0,1.0247804785277261,1.0,0.029999999999999805,1.4851,0.029274562336608887,2026-03-04,0.21033880362224938,1.0,43.0,0.0,0.029692369784075977,0.046511627906976744,1.0,1.0,0.43643915782865084,0.21821957891432542,0.2946500402252614,0.2818414686210331,0.012808571604228325,1.0,,,,0.0,-0.01934285521263337,1.0,1.0,-2.0962577351969944,ok,0.0,0.0,1.0,-0.005343186850247071,0.01245019970969711,8.0,1.0,AVGO.US,AVGO.US,NASDAQ,USD,US Dollar,USA,US,NASDAQ,USD,US Dollar,USA,US,,,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,0.433575000375523,1.0,1.0,1.0,0.865,0.0,-0.10890560261382558,-0.05329226606116274,-0.17370624068341742,-0.02132045288374231,0.012702728816671354,0.03474455161982978,-0.12055692086534951,0.0,0.0,-0.0433575000375523,True,True,True,True,3,2,True,-0.5117405325591543,-0.2217156619216738,-1.1831013758375049,-0.12914551297097168,-0.3733150519196677,0.18018055059108304,0.906644195486991,-0.20416650238367312,-1.2815831066677246,,1.4191279698435615,-0.5519779690925155,0.5756343815102957,-0.3365097231423738,-0.7513036146393753,0.9121441046526695,growth,0.35,0.354690172345744,0.400605183528483,0.24470464412577295,1.175,1.175,1.0875,1.175,1.0,0.0,False,-0.4736917027085487,False,295,neutral,sector,neutral
MDLN.US,US,37084176384.0,0.0,0.0,-0.03161149180899514,-0.03161149180899514,0.19535391331462426,10737000000.0,112800000.0,1357200000.0,12207000000.0,0.3291700447543638,Healthcare,Medical Instruments & Supplies,NASDAQ,US,USD,US Dollar,Medline Inc. Class A Common Stock,Common Stock,USA,US,,,,,,812000000.0,45.67016796059113,50.876,43.8887,0.8976760743885355,-0.10232392561146453,1.040590583922311,1.0,7.0,28432000000.0,45000.0,631822.2222222222,167066.66666666666,58.3333,2026-02-25,0.0018654500781010623,0.0018654500781010623,0.9813680320875502,0.5077612562521375,1.0,0.003743623498436773,26.0,1.0,1.0,,0.0,0.14,58.3333,,2026-02-25,0.04152675318194914,1.0,25.0,-0.0024177949709864623,0.000483558994197373,-0.32,0.5028,1.0,0.16320116054158607,0.08160058027079303,0.21900438321853466,0.15036378334680678,0.06864059987172788,1.0,,,,0.0,-0.009429494414510381,1.0,1.0,,missing,1.0,0.0,1.0,,,0.0,,MDLN.US,MDLN.US,NASDAQ,USD,US Dollar,USA,US,NASDAQ,USD,US Dollar,USA,US,,,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.25,0.25,0.8,1.0,1.0,0.865,0.0,-0.10308444805087419,-0.19194438855943022,-0.04253858868258912,-0.00524748704919476,-0.03167787020048437,-0.005537804175146576,-0.06930777031371158,0.0,0.0,-0.025875,True,True,True,True,3,2,True,-0.4150037693082607,-0.897577063991194,-0.30879048054045255,-0.14160964618940952,,-0.5471134749651878,-0.17024104717009894,0.03302179848536374,-0.8303066316896173,,0.25,,0.2002762950368557,-0.6059844540555133,0.09959640927852263,0.10067988575833307,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.0,False,-0.4752133570314308,False,296,neutral,sector,neutral
HEI-A.US,US,35622539264.0,0.0011,0.0011,-0.004087076848457105,-0.002987076848457105,0.21016150469493675,4305319000.0,190675600.0,418508900.0,4914503500.0,0.13796050482472422,Industrials,Aerospace & Defense,NYSE,US,USD,US Dollar,HEICO Corporation,Common Stock,USA,US,US4228062083,HEI-A.US,Domestic Secondary,,,140771000.0,253.0531094046359,279.66,247.3902,0.9048598634221408,-0.09514013657785925,1.0228905971402098,1.0,6.0,4485044000.0,11100.0,404058.01801801805,160942.7027027027,6.189,2026-03-02,,,0.24262365922970755,0.548412489847313,,,,1.0,0.0,1.04137046223104,1.0,0.0786,6.189,0.07547746248881188,2026-03-02,,0.0,0.0,,,,,,,,0.1440077963778681,0.1931071902452981,-0.04909939386743001,1.0,,,,0.0,-0.018420159661114363,1.0,1.0,-2.380943797372667,ok,0.0,0.0,1.0,0.0013213536379404393,0.004167584556006872,8.0,1.0,HEI-A.US,HEI-A.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,,,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,-0.16258067679840532,0.8,0.7,1.0,0.865,0.0,-0.2278074519179496,-0.043752672848255576,-0.12184685926770146,0.005617424721238845,0.0,-0.024689293543196048,-0.09087615368345853,0.0,0.0,0.01682710004863495,True,True,True,True,3,2,True,-0.9171213797041591,-0.20459777924034064,-0.8844945587256462,,0.22738927789988844,,0.4620747052435967,-0.851830247791219,-1.0886957223451859,,0.7197495509113773,-1.044910904508188,-0.2183499206373951,-0.1758106142466737,-0.5020123989110743,0.0425393063907214,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.0,False,-0.48652790649068745,False,297,neutral,sector,neutral
BROS.US,US,9203152896.0,0.0,0.0,-0.09598257080610018,-0.09598257080610018,0.14087795424472155,680818000.0,,145130700.0,825948700.0,0.0897462760136241,Consumer Cyclical,Restaurants,NYSE,US,USD,US Dollar,Dutch Bros Inc,Common Stock,USA,US,US26701L1008,BROS.US,,,,125764000.0,73.17795947966032,77.88,58.6159,0.9396245439093518,-0.060375456090648205,1.248431901236018,1.0,6.0,1638159000.0,23000.0,71224.30434782608,18432.434782608696,82.2079,2026-02-12,0.0,0.0,0.997218809991386,0.0,1.0,0.05417637812347552,19.0,1.0,1.0,4.184717266990827,1.0,0.07670000000000002,82.2079,0.018328597873268973,2026-02-12,0.1577710087111451,1.0,21.0,-0.0004168056018672432,0.0009169723241081202,-0.19047619047619047,1.0,1.0,0.4418139379793264,0.2209069689896632,0.29413103218917924,0.25242155807599964,0.0417094741131796,1.0,,,,0.0,0.14034932617168489,1.0,1.0,-2.0784729395824306,ok,0.0,0.0,1.0,-0.019647932809458146,0.005872994177752155,8.0,1.0,BROS.US,BROS.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,,,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,0.2597021952068105,1.0,1.0,1.0,0.865,0.0,-0.3393848359141148,-0.24527048570431148,-0.17059415875232917,0.05687631253992396,0.02142062652594829,0.08867193710472297,0.12132025492465778,0.0,0.0,-0.02597021952068105,True,True,True,True,3,2,True,-1.5947478596582503,-1.020416508942787,-1.1619051977387578,-0.3248880755332632,2.0,0.3038386741269261,1.6486539986947304,0.023200880831552695,1.2896977468570359,,1.4628192631330459,-0.9434148727194249,1.2379474748070043,-1.5134556651251176,0.02985746379054466,1.2080900110164596,growth,0.35,0.354690172345744,0.400605183528483,0.24470464412577295,1.175,1.175,1.0875,1.175,1.0,0.0,False,-0.49293056879618347,False,298,neutral,sector,neutral
CTRI.US,US,3369215232.0,0.0,0.0,-0.08415580049468097,-0.08415580049468097,0.10240702145527734,872969000.0,,70556300.0,943525300.0,0.2800430471281925,Utilities,Utilities - Regulated Gas,NYSE,US,USD,US Dollar,"Centuri Holdings, Inc.",Common Stock,USA,US,US1559231055,CTRI.US,,,,90295000.0,37.3134197020876,33.73,24.1526,1.1062383546423837,0.10623835464238374,1.5449028138621763,1.0,7.0,2885193000.0,9687.0,297841.7466707959,25453.28791163415,-12.2807,2026-02-25,-0.0004916518427419225,-0.0004916518427419225,-0.45519053702569856,0.5077612562521375,1.0,0.0021271831616659345,8.0,1.0,1.0,-0.25845479896520723,1.0,-0.023799999999999988,-12.2807,0.09208573450866317,2026-02-25,0.15381045364891519,1.0,8.0,0.0051282051282051325,0.009025641025641056,-0.25,1.0,1.0,0.38974358974358964,0.19487179487179482,0.06127366897324982,0.18052976655885056,-0.11925609758560074,1.0,,,,0.0,0.38918682901041457,1.0,1.0,-2.915554084502743,ok,0.0,0.0,1.0,-0.023428377256633423,0.0318345462428478,8.0,1.0,CTRI.US,CTRI.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,,,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,0.004028085891369826,1.0,1.0,1.0,0.865,0.0,-0.41014555779804057,-0.007395499614201004,-0.25321531257619573,0.0032034125689356474,0.08201301589109466,-0.09801031160787056,0.18392177765893597,0.0,0.0,-0.00047330009223595456,True,True,True,True,3,2,True,-1.7569760860551853,-0.03756917590752263,-1.4920341023884673,0.21235965099819532,-0.20883356660223654,1.4979546281478477,-0.3402623374740908,-1.4433481465088236,1.8942212254225674,,-0.5936090817539365,0.6016652535366761,0.05797909877018821,-1.4089063120138743,0.5760632717361077,0.5180841729659195,recovery,0.35,0.38906387803956155,0.3280836588131536,0.28285246314728485,0.9125,1.035,1.1225,0.9125,1.175,0.0,False,-0.5001017755695776,False,299,neutral,sector,neutral
DJCO.US,US,757182272.0,0.0,0.0,-0.0003463986881875325,-0.0003463986881875325,0.058653428641277976,391061000.0,,2993000.0,394054000.0,0.5204215874721377,Technology,Software - Application,NASDAQ,US,USD,US Dollar,Daily Journal Corp,Common Stock,USA,US,US2339121046,DJCO.US,Domestic,Domestic,,1377503.0,549.6774032434049,674.75,471.7465,0.8146386116982659,-0.1853613883017341,1.165196569011969,1.0,6.0,87700000.0,415.0,211325.3012048193,77467.46987951807,,,,,,,,,,1.0,0.0,,0.0,,,,,,0.0,0.0,,,,,,,,0.1035924084952553,0.4297790972676496,-0.3261866887723943,1.0,,,,0.0,0.04250128395217291,1.0,1.0,-1.6022745531206617,ok,0.0,0.0,1.0,-0.011208271737950273,0.0340693645200217,8.0,1.0,DJCO.US,DJCO.US,NASDAQ,USD,US Dollar,USA,US,NASDAQ,USD,US Dollar,USA,US,,,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,1.3057016119350455,0.6,0.7,1.0,0.865,0.0,-0.02414850908295744,-0.2669160202724448,0.12935396450167183,0.0,0.0,-0.11592771552862725,-0.08327507435732502,0.0,0.0,-0.15341993940236787,True,True,True,True,3,2,True,-0.10344706206359736,-1.355934749681512,0.7621992696731769,,,,-0.3728475904117175,-1.731442055427343,-0.8576548976641736,,1.8767346238001514,0.7346686000699397,-1.0949655178330164,-0.2792399977251953,0.5015572667236519,0.7807972644488472,recovery,0.35,0.38906387803956155,0.3280836588131536,0.28285246314728485,0.9125,1.035,1.1225,0.9125,1.175,0.0,False,-0.5143332941420506,False,300,neutral,sector,neutral
