symbol,error,error_stage,region,market_cap,dividend_yield,safe_dividend_yield,buyback_yield,shareholder_yield,gross_profitability,base_book_equity,rd_asset_5y,sga_asset_3y_30pct,adjusted_book,adjusted_book_to_market,sector,industry,exchange,listing_exchanges,currency_code,currency_name,company_name,asset_type,country,country_iso,isin,primary_ticker,home_category,international_domestic,payout_ratio,shares_outstanding,price_proxy,52_week_high,200_day_ma,recency_ratio,distance_from_high,price_to_200dma,dividend_safety_pass,piotroski_score,total_revenue,full_time_employees,revenue_per_employee,gross_profit_per_employee,earnings_surprise_pct,earnings_report_date,pead_signal,pead_signal_v2,pead_surprise_component,pead_decay_component,pead_breadth_component,pead_revision_component,pead_analyst_count,pead_filter_pass,pead_has_setup_coverage,sue_signal,sue_has_coverage,sue_surprise_raw,sue_surprise_pct,sue_std_error,sue_report_date,revision_impulse_signal,revision_impulse_has_coverage,revision_impulse_analyst_count,revision_impulse_drift_7d,revision_impulse_drift_30d,revision_impulse_breadth,revision_impulse_growth_component,revision_impulse_coverage_component,revision_impulse_disagreement,revision_impulse_disagreement_penalty,revenue_growth_yoy,revenue_growth_yoy_prev,revenue_acceleration,revenue_growth_has_coverage,price_momentum_1m,price_momentum_6m,price_momentum_6m_ex_1m,price_momentum_has_coverage,price_momentum_effective_signal,price_momentum_signal_coverage,price_momentum_proxy_used,beneish_m_score,beneish_data_status,beneish_is_missing,beneish_is_pathological_clipped,beneish_hard_filter_pass,accrual_ratio,accrual_volatility,accrual_measure_count,accrual_is_quarterly,listing_symbol,analysis_symbol,listing_exchange,listing_currency_code,listing_currency_name,listing_country,listing_country_iso,analysis_exchange,analysis_currency_code,analysis_currency_name,analysis_country,analysis_country_iso,sentiment_latest,sentiment_speed,sentiment_acceleration,sentiment_count_days,sentiment_article_count_recent,sentiment_article_count_total,sentiment_latest_count,sentiment_filter_pass,news_event_signal,news_event_effective_signal,news_event_breadth,news_article_count_recent,news_positive_article_share,news_negative_article_share,news_novelty_score,news_saturation_score,news_peer_spillover_signal,news_confirmation_signal,news_macro_multiplier,news_unique_title_ratio,news_novelty_multiplier,news_saturation_multiplier,news_peer_coverage,news_confirmation_coverage,beneish_hard_filter_threshold,beneish_missing_penalty_applied,forensic_penalty,earnings_signal_confidence,revision_signal_confidence,growth_signal_confidence,momentum_signal_confidence,news_signal_confidence,contrib_shareholder_yield,contrib_gross_profitability,contrib_adjusted_book_to_market,contrib_earnings,contrib_revision_impulse,contrib_growth,contrib_momentum,contrib_news_event,contrib_employee_efficiency,contrib_forensic,passes_size,passes_trend_gate,passes_quality_gate,passes_forensic_gate,factor_non_null_count,factor_positive_count,passes_factor_gate,z_shareholder_yield,z_gross_profitability,z_adjusted_book_to_market,z_pead_signal,z_sue_signal,z_revision_impulse_signal,z_revenue_growth_yoy,z_revenue_acceleration,z_price_momentum_effective_signal,z_news_event_effective_signal,z_beneish_risk,z_accrual_volatility_risk,life_cycle_growth_score,life_cycle_mature_score,life_cycle_recovery_score,life_cycle_confidence,life_cycle_stage,life_cycle_tilt_strength_applied,life_cycle_core_weight_shareholder_yield,life_cycle_core_weight_gross_profitability,life_cycle_core_weight_adjusted_book_to_market,life_cycle_pead_multiplier,life_cycle_growth_multiplier,life_cycle_momentum_multiplier,life_cycle_revision_impulse_multiplier,life_cycle_forensic_multiplier,news_own_confidence,news_has_coverage,composite_score,sentiment_has_coverage,rank,regime,neutralize_by,macro_state
GMED.US,,,US,11891448832.0,0.0,0.0,0.004668489732560621,0.004668489732560621,0.3735978295080619,4573250000.0,439084400.0,614100000.0,5626434400.0,0.4731496119177011,Healthcare,Medical Devices,NYSE,"F,US",USD,US Dollar,Globus Medical,Common Stock,USA,US,US3795772082,GMED.US,Domestic,International/Domestic,,137219388.0,86.66012146913233,101.3975,73.5915,0.8546573778360644,-0.14534262216393556,1.1775833006411385,1.0,9.0,2938900000.0,6000.0,489816.6666666667,330183.3333333333,10.957,2026-02-25,0.009193792046337197,0.009193792046337197,0.4122177234949767,0.540029869446153,1.0,0.04130001734792155,13.0,1.0,1.0,0.9511737306740492,1.0,0.12640000000000007,10.957,0.13288844710884384,2026-02-25,0.1554882127395679,1.0,14.0,0.008353342345796155,0.05548717741772772,0.14285714285714285,0.434,1.0,0.05851375073142189,0.029256875365710946,0.25726122140354457,0.22909038604454168,0.028170835359002888,1.0,,,,0.0,0.06455922765936256,1.0,1.0,-2.2854771918856467,ok,0.0,0.0,1.0,-0.02076492337619986,0.01810265446377947,8.0,1.0,GMED.US,GMED.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,0.3581214725638825,1.0,1.0,1.0,0.865,0.0,0.08588633474629892,-0.03038599626693115,0.02650933455682801,0.006555136942498105,0.027544271976432555,-0.006984429888873357,-0.007340378589359967,0.0,0.0,-0.03706557241036183,True,True,True,True,3,3,True,0.34576653729759993,-0.14209205864476146,0.1924330451508603,0.06311099249717589,0.11761126198280174,0.4757214503701651,-0.12540232369968624,-0.03142409809792249,-0.08793768713480447,,0.9250166432707058,-0.2087736981429408,0.33597606728981944,0.6079422969051034,-0.14697258029124055,0.27196622961528394,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.0,False,0.06471870106653127,False,141,neutral,sector,neutral
BURL.US,,,US,20607238144.0,0.0,0.0,0.007260623887297757,0.007260623887297757,0.47001615173700484,1807259000.0,46620000.0,2168904800.0,4022783800.0,0.1952121760271535,Consumer Cyclical,Apparel Retail,NYSE,"F,US",USD,US Dollar,Burlington Stores Inc,Common Stock,USA,US,US1220171060,BURL.US,Domestic,Domestic,,64126000.0,321.3554275021052,333.89,280.6867,0.9624589760163683,-0.03754102398363168,1.1448901123640887,1.0,6.0,11566910000.0,17495.0,661155.1871963418,266482.823663904,2.9474,2026-03-05,4.2936512611829534e-05,4.2936512611829534e-05,0.11735278942194205,0.6108495036238286,1.0,0.0005989617995474192,18.0,1.0,1.0,0.7263697673405821,1.0,0.13999999999999968,2.9474,0.19273929931386602,2026-03-05,0.24088158767981366,1.0,17.0,-0.0016330287487288536,0.02633630000222679,0.29411764705882354,0.71,1.0,0.1269308709239232,0.0634654354619616,0.11472773449796603,0.07155945893055171,0.043168275567414316,1.0,,,,0.0,0.08103921464238655,1.0,1.0,-2.642330446547116,ok,0.0,0.0,1.0,-0.06426934108432794,0.023161956909178417,8.0,1.0,BURL.US,BURL.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,0.08616084109306504,1.0,1.0,1.0,0.865,0.0,-0.15654398505384648,0.23560712453859048,-0.12320569480504145,-0.019895433998946235,0.07355927910214141,0.008794587037007789,0.05070803566019401,0.0,0.0,-0.008917647053132232,True,True,True,True,3,3,True,-0.6302244915529853,1.1017542772982818,-0.8943584374189796,-0.30530843662816765,-0.18631953414279503,1.270453870503306,0.1878027587035396,0.015104762058730984,0.607481933094061,,0.08343470785385716,0.08888697433227294,0.47619617462616237,0.41797502189871294,-0.8719642823240634,0.05822115272744943,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.0,False,0.06010626542696729,False,142,neutral,sector,neutral
POWI.US,,,US,2906744320.0,0.0164,0.0164,0.014108174339226287,0.03050817433922629,0.3129329311959099,672845000.0,293932400.0,23774900.0,990552300.0,0.340777237675999,Technology,Semiconductors,NASDAQ,US,USD,US Dollar,Power Integrations Inc,Common Stock,USA,US,US7392761034,POWI.US,Domestic,Domestic,,56324000.0,51.60756196292877,59.211,44.5818,0.8715874071190957,-0.12841259288090434,1.1575926042225475,1.0,6.0,443504000.0,877.0,505705.81527936144,275540.47890535917,4.5455,2026-02-05,0.0,0.0,0.17984257790140531,0.0,1.0,0.11155783043011643,5.0,1.0,1.0,0.4424010108874652,1.0,0.010000000000000009,4.5455,0.022603926650031407,2026-02-05,0.14287223520975978,1.0,5.0,-0.043983492615117394,-0.04805603822762816,-0.2,1.0,1.0,0.38553431798436144,0.19276715899218072,-0.019439429928741148,0.02660635202914441,-0.046045781957885557,1.0,,,,0.0,0.05749078523633937,1.0,1.0,,missing,1.0,0.0,1.0,-0.016722587728525955,0.010117493345398973,8.0,1.0,POWI.US,POWI.US,NASDAQ,USD,US Dollar,USA,US,NASDAQ,USD,US Dollar,USA,US,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.25,-0.21428765347798,1.0,1.0,1.0,0.865,0.0,0.18623690664914255,0.06179268631016407,-0.009704963236630856,-0.038264200581486815,-0.026904781975408177,-0.09663621279281685,-0.04260832517134664,0.0,0.0,0.02217877213497093,True,True,True,True,3,3,True,0.7497640983202549,0.2889571212301063,-0.0704489818368903,-0.2817396440245789,-0.8165162004620569,-0.464676718055409,-1.2301560633831354,-0.8478855100085088,-0.5104474548066326,,0.25,-0.67857530695596,-0.3721580561297286,0.5340216182640456,-0.5531581532454022,0.9061796743937742,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.0,False,0.05608988133658819,False,143,neutral,sector,neutral
MLI.US,,,US,12285967360.0,0.0126,0.0,0.02500549329817625,0.02500549329817625,0.3790341232535284,2494879000.0,,140751700.0,2635630700.0,0.21452366124469338,Industrials,Metal Fabrication,NYSE,US,USD,US Dollar,Mueller Industries Inc,Common Stock,USA,US,US6247561029,MLI.US,Domestic,Domestic,,110930000.0,110.75423564409988,138.8502,104.9175,0.7976526907710603,-0.20234730922893973,1.0556316691123966,0.0,6.0,4178547000.0,4832.0,864765.5215231788,236734.89238410597,-14.8148,2026-02-03,-0.0,-0.0,-0.5317572404175172,0.0,0.3333333333333333,0.5034965034965035,1.0,1.0,1.0,-1.5723083934475153,1.0,-0.2400000000000002,-14.8148,0.15264181060165,2026-02-03,0.0321,1.0,1.0,0.0,0.0,0.0,0.5136,0.25,0.0,0.0,0.042065496093276256,0.08016688196698629,-0.038101385873710036,1.0,,,,0.0,-0.03466097330707111,1.0,1.0,,pathological_clipped,0.0,1.0,1.0,0.0037237136157122186,0.016647493846210056,8.0,1.0,MLI.US,MLI.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,-0.2943870989347971,1.0,0.7749999999999999,1.0,0.865,0.0,0.08539342093724485,0.2918733505668617,-0.08072555898085597,-0.05572043616308646,-0.06046675933293986,-0.05639201967310584,-0.09947879133408254,0.0,0.0,0.030469064739751497,True,True,True,True,3,3,True,0.34378213429045984,1.3648683716427676,-0.5859922701149181,-0.15878282494759619,-1.5662440321086073,-1.3475237469037802,-0.49534094564878484,-0.6768418345503626,-1.1917552647169132,,,-0.2943870989347971,-0.6817782501280475,0.744689276512001,-0.8870521021711195,1.4264675266400486,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.0,False,0.05495227075978734,False,144,neutral,sector,neutral
NJR.US,,,US,5643296256.0,0.034,0.034,-0.0150973421023477,0.018902657897652303,0.057499925779562,2391666000.0,,57896100.0,2449562100.0,0.43406583473189186,Utilities,Utilities - Regulated Gas,NYSE,"F,US",USD,US Dollar,NewJersey Resources Corporation,Common Stock,USA,US,US6460251068,NJR.US,Domestic,Domestic,,100788000.0,55.99174758899869,56.0,48.0281,0.9998526355178338,-0.00014736448216623454,1.1658122555128911,1.0,6.0,2033302000.0,1300.0,1564078.4615384615,335214.6153846154,5.4054,2026-02-11,0.0,0.0,0.21290851559280768,0.0,1.0,0.15246981706297452,3.0,1.0,1.0,0.5873687375489767,1.0,0.05999999999999983,5.4054,0.10215048259186052,2026-02-11,0.005661597092846462,1.0,6.0,0.0,0.006094182825484806,-0.16666666666666666,0.1844,1.0,0.09913981629975224,0.04956990814987612,0.23344935671180655,-0.14125774238084343,0.37470709909265,1.0,,,,0.0,0.10772638851462106,1.0,1.0,-2.416033606406622,ok,0.0,0.0,1.0,0.012064847846811099,0.016209359962352086,8.0,1.0,NJR.US,NJR.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,0.14847779258711813,1.0,1.0,1.0,0.865,0.0,0.10413188034744604,-0.15084701881598558,-0.09014651400677105,0.03379764211552094,-0.07064108343525534,0.15545449130920996,0.08627864150653496,0.0,0.0,-0.017446140628986383,True,True,True,True,3,3,True,0.4460787642042741,-0.7663036279713757,-0.5311751163116123,0.23657719187348739,0.8025877092966507,-1.2902480992740701,1.7442418394246728,1.3037580612737079,0.8885888127145481,,0.6171199978614348,-0.32016441268719853,0.49564939491051224,-0.4485306713329124,0.7989776929111351,0.30332829800062283,recovery,0.35,0.38906387803956155,0.3280836588131536,0.28285246314728485,0.9125,1.035,1.1225,0.9125,1.175,0.0,False,0.05058189839171353,False,145,neutral,sector,neutral
PPL.US,,,US,29030494208.0,0.0295,0.0295,-0.0071500690001933265,0.022349930999806672,0.07804349748032888,14881000000.0,,4000000.0000000005,14885000000.0,0.5127367069038082,Utilities,Utilities - Regulated Electric,NYSE,"F,US",USD,US Dollar,PPL Corporation,Common Stock,USA,US,US69351T1060,PPL.US,Domestic Primary,Domestic,,745143000.0,38.959628162647974,39.0,36.1917,0.9989648246832814,-0.001035175316718595,1.0764796393274694,1.0,5.0,9042000000.0,6546.0,1381301.558203483,539413.3822181484,-2.1246,2026-02-13,-0.0,-0.0,-0.08477999657261609,0.0,1.0,0.033057349450792105,15.0,1.0,1.0,-0.23453233575822358,1.0,-0.008900000000000019,-2.1246,0.03794785896463725,2026-02-13,0.10169117483694184,1.0,14.0,0.0,0.001418573860412176,0.07142857142857142,0.3424,1.0,0.04085492717987508,0.02042746358993754,0.028493894165535938,0.08373668925459832,-0.05524279508906238,1.0,,,,0.0,0.04934945420200359,1.0,1.0,,missing,1.0,0.0,1.0,-0.006324075216128634,0.005446319548088866,8.0,1.0,PPL.US,PPL.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.25,-0.3517003451248701,1.0,1.0,1.0,0.865,0.0,0.13604694614865967,-0.08077094687759562,-0.0028964941652296367,0.004880529941888647,0.03315565091329304,-0.06569534705958129,-0.01718948240489966,0.0,0.0,0.04132479055217224,True,True,True,True,3,3,True,0.5827960986517225,-0.41031682371190237,-0.017067167178491185,0.23657719187348739,-0.18772435144418148,0.6055826650829779,-0.7493755874807795,-0.5409429788785944,-0.17703549215237108,,0.25,-0.9534006902497402,-0.6643214581126473,-0.2374826063317094,0.12299913756217158,0.360481743893881,recovery,0.35,0.38906387803956155,0.3280836588131536,0.28285246314728485,0.9125,1.035,1.1225,0.9125,1.175,0.0,False,0.048855647048707394,False,146,neutral,sector,neutral
SENEA.US,,,US,1107298432.0,0.0,0.0,0.05836154366960056,0.05836154366960056,0.12713502038632876,633023000.0,,46986700.0,680009700.0,0.6141160145704966,Consumer Defensive,Packaged Foods,NASDAQ,US,USD,US Dollar,Seneca Foods Corp A,Common Stock,USA,US,US8170705011,SENEA.US,Domestic Primary,Domestic,,6954000.0,159.23187115329307,165.26,115.3291,0.9635233641128711,-0.036476635887128905,1.3806738382012265,1.0,6.0,1578887000.0,2800.0,563888.2142857143,53643.21428571428,-93.0,2012-08-03,,,-0.9988261190078384,0.0,,,,1.0,0.0,-2.179513948279204,1.0,-0.9299999999999999,-93.0,0.42670064155095894,2012-08-03,,0.0,0.0,,,,,,,,0.010921615730944856,0.0812217221158027,-0.07030010638485784,1.0,,,,0.0,0.2346711722703021,1.0,1.0,-3.1038259943496205,ok,0.0,0.0,1.0,0.010561555443138238,0.02919294985051866,8.0,1.0,SENEA.US,SENEA.US,NASDAQ,USD,US Dollar,USA,US,NASDAQ,USD,US Dollar,USA,US,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,-0.28060655575020865,0.8,0.7,1.0,0.865,0.0,0.19723552558024582,-0.2449708445735596,0.050989142050087054,-0.04850019713986282,0.0,-0.05620811502765037,0.12039758970300174,0.0,0.0,0.029042778520146594,True,True,True,True,3,3,True,0.7940430210859896,-1.1455412324684813,0.37013361664337796,,-1.9632527987314932,,-0.4954143800626366,-0.6732527588914311,1.4423623313426785,,-1.0049295181480469,0.44371640664762957,-1.1111249024450547,0.5853982517649436,0.6396350897091333,0.05423683794418965,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.0,False,0.04798587911240841,False,147,neutral,sector,neutral
EXC.US,,,US,50473230336.0,0.0341,0.0341,-0.008973080757726848,0.02512691924227315,0.05810242772582997,28798000000.0,,,28798000000.0,0.5705598751712915,Utilities,Utilities - Regulated Electric,NASDAQ,US,USD,US Dollar,Exelon Corporation,Common Stock,USA,US,US30161N1019,EXC.US,Domestic Primary,Domestic,,1012000000.0,49.87473353359684,50.65,45.2609,0.9846936531805891,-0.015306346819410899,1.1019386166337135,1.0,5.0,24258000000.0,20571.0,1179232.900685431,329249.91492878326,3.201,2026-02-12,0.0,0.0,0.1273448519827108,0.0,1.0,0.05959952527312011,17.0,1.0,1.0,0.503724105748243,1.0,0.018299999999999983,3.201,0.03632941086433963,2026-02-12,0.08126221795540745,1.0,18.0,0.0008533263316814328,0.003643047031408936,0.05555555555555555,0.2732,1.0,0.04923036528931042,0.02461518264465521,-0.010784134527508704,0.08953526161845948,-0.10031939614596819,1.0,,,,0.0,0.060902879425119974,1.0,1.0,,missing,1.0,0.0,1.0,-0.005649496542942692,0.003290388158684218,8.0,1.0,EXC.US,EXC.US,NASDAQ,USD,US Dollar,USA,US,NASDAQ,USD,US Dollar,USA,US,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.25,-0.3986187204977406,1.0,1.0,1.0,0.865,0.0,0.1617564736102717,-0.14879182752088485,0.06123235606047907,0.030854756068698697,0.011074339506287953,-0.12387070059756351,0.0032879758012008685,0.0,0.0,0.04683769965848453,True,True,True,True,3,3,True,0.6929302304861433,-0.755863245669011,0.3608026800683165,0.23657719187348739,0.7018039405698614,0.20227104121073888,-1.2641626899685674,-1.1417184595920506,0.03386305651557983,,0.25,-1.0472374409954812,-0.7911537435934562,-0.17909514330094767,0.22915576329090026,0.40825090659184793,recovery,0.35,0.38906387803956155,0.3280836588131536,0.28285246314728485,0.9125,1.035,1.1225,0.9125,1.175,0.0,False,0.042381072586974454,False,148,neutral,sector,neutral
ENS.US,,,US,6545835520.0,0.0059,0.0,0.022538229815984856,0.022538229815984856,0.27507826255121814,1916078000.0,,79026500.0,1995104500.0,0.3047898918181189,Industrials,Electrical Equipment & Parts,NYSE,US,USD,US Dollar,Enersys,Common Stock,USA,US,US29275Y1029,ENS.US,Domestic,Domestic,,40439000.0,161.86937164618314,194.4494,131.4458,0.8324498386016267,-0.1675501613983733,1.2314533567917967,0.0,6.0,3617579000.0,10858.0,333171.7627555719,100608.21514090993,1.8382,2026-02-04,0.0,0.0,0.07339577948006008,0.0,1.0,0.375,4.0,1.0,1.0,0.5872202195147016,1.0,0.04999999999999982,1.8382,0.08514693182963198,2026-02-04,0.17463634284831195,1.0,6.0,0.017282565266549244,0.017282565266549244,0.16666666666666666,0.55,1.0,0.14026676187804446,0.07013338093902223,0.014317686215999048,0.07651847015115387,-0.062200783935154824,1.0,,,,0.0,0.09180212542523719,1.0,1.0,-2.3195576880050948,ok,0.0,0.0,1.0,-0.02320709998688426,0.019296243893791615,8.0,1.0,ENS.US,ENS.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,0.3530467613713162,1.0,1.0,1.0,0.865,0.0,0.06066654852935013,0.09936076245965655,-0.026864933460719952,-0.011661908341507887,0.018635040418428544,-0.08405016686547402,0.013184661574269526,0.0,0.0,-0.03654033980193122,True,True,True,True,3,3,True,0.24423515657936645,0.4646342730506636,-0.19501436154646967,-0.15878282494759619,-0.13947823477769528,0.3218487118899576,-0.7611552336855435,-0.9900966292004156,0.15795215878606159,,0.844643185807412,-0.13854966306477964,-0.24753858678725876,0.26303839310715466,-0.39096149529648444,0.5105769798944134,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.0,False,0.03272966451207168,False,149,neutral,sector,neutral
NVGS.US,,,US,1299788800.0,0.0141,0.0141,0.05291387566468997,0.06701387566468997,0.07747396576037881,1226840000.0,,21343200.0,1248183200.0,0.9602969343942647,Energy,Oil & Gas Midstream,NYSE,US,USD,US Dollar,Navigator Holdings Ltd,Common Stock,USA,US,MHY621321089,NVGS.US,ADR,Domestic,,68036773.0,19.104210013017518,21.2778,17.1063,0.8978470524686536,-0.1021529475313464,1.1167938135667863,1.0,6.0,586961000.0,1975.0,297195.4430379747,89403.54430379746,-29.7167,2026-03-18,-0.052467857961398495,-0.052467857961398495,-0.8301653064406623,0.7462742321549556,1.0,0.08468964416786344,6.0,1.0,1.0,-1.9540438021678204,1.0,-0.13529999999999998,-29.7167,0.06924102717139599,2026-03-18,-0.004707961259557407,1.0,5.0,-0.011353342593151851,0.017633915091490968,-0.2,0.1604,1.0,0.8696177305392838,0.4348088652696419,0.06111878692781425,0.079461559615561,-0.018342772687746756,1.0,,,,0.0,0.04016244718243986,1.0,1.0,-1.8154392929070153,ok,0.0,0.0,1.0,-0.014513308974641773,0.004101929356743373,8.0,1.0,NVGS.US,NVGS.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,0.4037078117703341,1.0,1.0,1.0,0.865,0.0,0.21371209381082507,-0.18548484192889841,0.3136545445265178,-0.13493417104148728,-0.044017538665249774,0.01933930396136263,-0.10563454288353337,0.0,0.0,-0.04743566788301426,True,True,True,True,3,3,True,0.9154970253543384,-0.942263946741978,1.8481634149272246,-1.873839273787952,-1.8102743441635274,-0.8039733089543337,0.3717268916717789,0.03559286748791436,-1.0879363815135328,,1.839912610709543,-1.0324969871688747,-1.3089872278990393,0.7476243994032982,0.9772451024639204,0.2296207030606222,recovery,0.35,0.38906387803956155,0.3280836588131536,0.28285246314728485,0.9125,1.035,1.1225,0.9125,1.175,0.0,False,0.029199179896522404,False,150,neutral,sector,neutral
GEF.US,,,US,3820271872.0,0.0332,0.0332,-0.006161087912099017,0.027038912087900983,0.16486232659360478,2914899999.0,,362380000.0,3277279999.0,0.8578656464269567,Consumer Cyclical,Packaging & Containers,NYSE,US,USD,US Dollar,Greif Bros Corporation,Common Stock,USA,US,US3976241071,GEF.US,Domestic Primary,Domestic,,47600000.0,80.25781243697479,76.4992,65.8746,1.0491327025246642,0.049132702524664174,1.2183423115582452,1.0,6.0,4290658121.0,12000.0,357554.84341666667,79227.33875,-29.0675,2026-01-31,,,-0.8219178454077264,0.0,,,,1.0,0.0,-0.5318482568979314,1.0,-0.19669999999999999,-29.0675,0.3698423327497138,2026-01-31,-0.06536495750004166,1.0,6.0,0.0,-0.010660980810234503,-0.8333333333333334,0.546,1.0,0.24520255863539434,0.12260127931769717,0.37232721754724785,-0.8738947549145849,1.2462219724618326,1.0,,,,0.0,0.15911894839649185,1.0,1.0,-1.8487064037521526,ok,0.0,0.0,1.0,0.035317189177677406,0.0528662107655737,8.0,1.0,GEF.US,GEF.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,1.8382147377323783,0.8,1.0,1.0,0.865,0.0,-0.0338101153017412,-0.14933650681173385,0.16447554414095258,-0.022202316052883368,-0.08374184304700859,0.20371301944072662,0.16561872013506765,0.0,0.0,-0.21599023168355447,True,True,True,True,3,3,True,-0.1448353222959412,-0.7586302192554604,0.9691480280970606,,-0.9504416118528838,-1.5295313798540382,1.9294260749485053,2.0,1.7057169575042046,,1.839912610709543,1.8365168647552137,0.36455887604649984,0.12857721744581746,1.7832240960552561,1.4186652200087564,recovery,0.35,0.38906387803956155,0.3280836588131536,0.28285246314728485,0.9125,1.035,1.1225,0.9125,1.175,0.0,False,0.028726270819825372,False,151,neutral,sector,neutral
KN.US,,,US,2212652544.0,0.0,0.0,0.031076581576026663,0.031076581576026663,0.23261345279479922,775800000.0,140020000.0,85060000.0,1000880000.0,0.45234395373736547,Technology,Electronic Components,NYSE,US,USD,US Dollar,Knowles Cor,Common Stock,USA,US,US49926D1090,KN.US,Domestic,Domestic,,87300000.0,25.34538996563574,28.74,22.6143,0.8818855242044447,-0.11811447579555534,1.120768273421496,1.0,9.0,593200000.0,5200.0,114076.92307692308,47019.230769230766,5.1095,2026-02-11,0.0,0.0,0.20158102574684744,0.0,1.0,0.5,4.0,1.0,1.0,0.3473239751063019,1.0,0.01749999999999996,5.1095,0.050385234692318356,2026-02-11,0.26938385153892985,1.0,3.0,0.020044097013429563,-0.002204850671477304,0.6666666666666666,0.828,0.75,0.10022048506714781,0.05011024253357391,0.13824561403508762,0.07298245614035093,0.06526315789473669,1.0,,,,0.0,0.037159311195528094,1.0,1.0,-2.726031088080547,ok,0.0,0.0,1.0,-0.024493993373764313,0.06525715963218458,8.0,1.0,KN.US,KN.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,0.9430199944700827,1.0,0.925,1.0,0.865,0.0,0.19001894110091633,-0.07601794210934576,0.05326768199786574,-0.040316961169034285,0.03612647095798211,0.0165299714711381,-0.05528957806730486,0.0,0.0,-0.09760256942765355,True,True,True,True,3,3,True,0.7649900473631717,-0.35547775999730774,0.3866736916010875,-0.2817396440245789,-0.8829916080898895,0.6745361706200274,-0.1057370424565903,0.4037099471121318,-0.6623687809434827,,-0.11396001105983472,2.0,0.1465686645177823,0.4566785377657919,-0.13885093545194852,0.31010987324800965,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.0,False,0.026716014754563838,False,152,neutral,sector,neutral
