symbol,error,error_stage,region,market_cap,dividend_yield,safe_dividend_yield,buyback_yield,shareholder_yield,gross_profitability,base_book_equity,rd_asset_5y,sga_asset_3y_30pct,adjusted_book,adjusted_book_to_market,sector,industry,exchange,listing_exchanges,currency_code,currency_name,company_name,asset_type,country,country_iso,isin,primary_ticker,home_category,international_domestic,payout_ratio,shares_outstanding,price_proxy,52_week_high,200_day_ma,recency_ratio,distance_from_high,price_to_200dma,dividend_safety_pass,piotroski_score,total_revenue,full_time_employees,revenue_per_employee,gross_profit_per_employee,earnings_surprise_pct,earnings_report_date,pead_signal,pead_signal_v2,pead_surprise_component,pead_decay_component,pead_breadth_component,pead_revision_component,pead_analyst_count,pead_filter_pass,pead_has_setup_coverage,sue_signal,sue_has_coverage,sue_surprise_raw,sue_surprise_pct,sue_std_error,sue_report_date,revision_impulse_signal,revision_impulse_has_coverage,revision_impulse_analyst_count,revision_impulse_drift_7d,revision_impulse_drift_30d,revision_impulse_breadth,revision_impulse_growth_component,revision_impulse_coverage_component,revision_impulse_disagreement,revision_impulse_disagreement_penalty,revenue_growth_yoy,revenue_growth_yoy_prev,revenue_acceleration,revenue_growth_has_coverage,price_momentum_1m,price_momentum_6m,price_momentum_6m_ex_1m,price_momentum_has_coverage,price_momentum_effective_signal,price_momentum_signal_coverage,price_momentum_proxy_used,beneish_m_score,beneish_data_status,beneish_is_missing,beneish_is_pathological_clipped,beneish_hard_filter_pass,accrual_ratio,accrual_volatility,accrual_measure_count,accrual_is_quarterly,listing_symbol,analysis_symbol,listing_exchange,listing_currency_code,listing_currency_name,listing_country,listing_country_iso,analysis_exchange,analysis_currency_code,analysis_currency_name,analysis_country,analysis_country_iso,sentiment_latest,sentiment_speed,sentiment_acceleration,sentiment_count_days,sentiment_article_count_recent,sentiment_article_count_total,sentiment_latest_count,sentiment_filter_pass,news_event_signal,news_event_effective_signal,news_event_breadth,news_article_count_recent,news_positive_article_share,news_negative_article_share,news_novelty_score,news_saturation_score,news_peer_spillover_signal,news_confirmation_signal,news_macro_multiplier,news_unique_title_ratio,news_novelty_multiplier,news_saturation_multiplier,news_peer_coverage,news_confirmation_coverage,beneish_hard_filter_threshold,beneish_missing_penalty_applied,forensic_penalty,earnings_signal_confidence,revision_signal_confidence,growth_signal_confidence,momentum_signal_confidence,news_signal_confidence,contrib_shareholder_yield,contrib_gross_profitability,contrib_adjusted_book_to_market,contrib_earnings,contrib_revision_impulse,contrib_growth,contrib_momentum,contrib_news_event,contrib_employee_efficiency,contrib_forensic,passes_size,passes_trend_gate,passes_quality_gate,passes_forensic_gate,factor_non_null_count,factor_positive_count,passes_factor_gate,z_shareholder_yield,z_gross_profitability,z_adjusted_book_to_market,z_pead_signal,z_sue_signal,z_revision_impulse_signal,z_revenue_growth_yoy,z_revenue_acceleration,z_price_momentum_effective_signal,z_news_event_effective_signal,z_beneish_risk,z_accrual_volatility_risk,life_cycle_growth_score,life_cycle_mature_score,life_cycle_recovery_score,life_cycle_confidence,life_cycle_stage,life_cycle_tilt_strength_applied,life_cycle_core_weight_shareholder_yield,life_cycle_core_weight_gross_profitability,life_cycle_core_weight_adjusted_book_to_market,life_cycle_pead_multiplier,life_cycle_growth_multiplier,life_cycle_momentum_multiplier,life_cycle_revision_impulse_multiplier,life_cycle_forensic_multiplier,news_own_confidence,news_has_coverage,composite_score,sentiment_has_coverage,rank,regime,neutralize_by,macro_state
GEF.US,,,US,3982302720.0,0.0318,0.0318,-0.006161087912099017,0.025638912087900985,0.16486232659360478,2914899999.0,,362380000.0,3277279999.0,0.8229610427506626,Consumer Cyclical,Packaging & Containers,NYSE,US,USD,US Dollar,Greif Bros Corporation,Common Stock,USA,US,US3976241071,GEF.US,Domestic Primary,Domestic,,47600000.0,83.66182184873949,76.4992,65.8924,1.093630022911867,0.09363002291186695,1.269673313595187,1.0,6.0,4290658121.0,12000.0,357554.84341666667,79227.33875,-29.0675,2026-01-31,,,-0.8219178454077264,0.0,,,,1.0,0.0,-0.5318482568979314,1.0,-0.19669999999999999,-29.0675,0.3698423327497138,2026-01-31,-0.06286593121797063,1.0,6.0,-0.00535905680600222,-0.00535905680600222,-0.8333333333333334,0.5624,1.0,0.21436227224008575,0.10718113612004287,0.37232721754724785,-0.8738947549145849,1.2462219724618326,1.0,,,,0.0,0.20805816185602496,1.0,1.0,-1.8487064037521526,ok,0.0,0.0,1.0,0.035317189177677406,0.0528662107655737,8.0,1.0,GEF.US,GEF.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,1.841516059632771,0.8,1.0,1.0,0.865,0.0,-0.05240436264296245,-0.18108368709268877,0.17973167291683192,-0.025898231973020536,-0.08741866812833136,0.207,0.19419250000000002,0.0,0.0,-0.21637813700685063,True,True,True,True,3,3,True,-0.22448911177525524,-0.9199060576386779,1.059042530022936,,-1.108657190625879,-1.5966880023439518,2.0,2.0,2.0,,1.8368469955153892,1.846185123750153,0.4473585094039581,0.04415443399268293,1.8241736703888098,1.3768151609848518,recovery,0.35,0.38906387803956155,0.3280836588131536,0.28285246314728485,0.9125,1.035,1.1225,0.9125,1.175,0.0,False,0.017741086072978224,False,170,neutral,sector,neutral
BURL.US,,,US,21014212608.0,0.0,0.0,0.007260623887297757,0.007260623887297757,0.47001615173700484,1807259000.0,46620000.0,2168904800.0,4022783800.0,0.19143157419415027,Consumer Cyclical,Apparel Retail,NYSE,"F,US",USD,US Dollar,Burlington Stores Inc,Common Stock,USA,US,US1220171060,BURL.US,Domestic,Domestic,,64126000.0,327.70190886691825,342.84,281.2357,0.9558450264465006,-0.0441549735534994,1.1652215876822118,1.0,6.0,11566910000.0,17495.0,661155.1871963418,266482.823663904,2.9474,2026-03-05,4.099756856859914e-05,4.099756856859914e-05,0.11735278942194205,0.5832645197880583,1.0,0.0005989617995474192,18.0,1.0,1.0,0.7263697673405821,1.0,0.13999999999999968,2.9474,0.19273929931386602,2026-03-05,0.24088158767981366,1.0,17.0,-0.0016330287487288536,0.02633630000222679,0.29411764705882354,0.71,1.0,0.1269308709239232,0.0634654354619616,0.11472773449796603,0.07155945893055171,0.043168275567414316,1.0,,,,0.0,0.09193979124971292,1.0,1.0,-2.642330446547116,ok,0.0,0.0,1.0,-0.06426934108432794,0.023161956909178417,8.0,1.0,BURL.US,BURL.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,0.09505908546559202,1.0,1.0,1.0,0.865,0.0,-0.1462077576814745,0.15702755154521195,-0.1255373836219688,-0.03039767283801029,0.09538976453512847,0.014111552937929261,0.05981500686000415,0.0,0.0,-0.009505908546559203,True,True,True,True,3,3,True,-0.6870209978591045,0.6532930592748528,-0.8550265707084093,-0.3561185063330716,-0.27427098619215556,1.3530463054628152,0.18808594523607683,0.06447208639956205,0.6358647995216706,,0.10326124788166167,0.08685692304952237,0.49202290231788565,0.3176797745675012,-0.822358170287023,0.17434312775038446,growth,0.35,0.354690172345744,0.400605183528483,0.24470464412577295,1.175,1.175,1.0875,1.175,1.0,0.0,False,0.014695153190261023,False,171,neutral,sector,neutral
PSKY.US,,,US,12029037568.0,0.0185,0.0185,0.0,0.0185,0.22555488902219556,11693000000.0,,2056100000.0000005,13749100000.0,1.142992523073979,Communication Services,Entertainment,NASDAQ,US,USD,US Dollar,Paramount Skydance Corporation Class B Common Stock,Common Stock,USA,US,US69932A2042,PSKY.US,,,,664000000.0,18.11602043373494,20.6735,13.6392,0.876291892216361,-0.12370810778363905,1.3282318929068375,1.0,6.0,29213000000.0,17600.0,1659829.5454545454,555454.5454545454,-100.0,2025-11-10,,,-0.999329299739067,0.0,,,,1.0,0.0,-1.88253113602699,1.0,-0.5071,,0.26937137468558164,2026-02-25,0.0528782856608865,1.0,18.0,-0.004161331626120374,-0.016218523260776774,-0.2777777777777778,0.838,1.0,1.2163892445582587,0.6081946222791293,0.060871743486973884,-0.004308423711187004,0.06518016719816089,1.0,,,,0.0,0.1700528926651707,1.0,1.0,,missing,1.0,0.0,1.0,-0.020641910243519065,0.03463083789291348,8.0,1.0,PSKY.US,PSKY.US,NASDAQ,USD,US Dollar,USA,US,NASDAQ,USD,US Dollar,USA,US,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.25,0.5080688013008787,0.8,1.0,1.0,0.865,0.0,0.015566596464142065,-0.009295590106409948,0.07459385241201337,-0.043034494619490056,-0.005765974656157354,-0.030428065382317373,0.07223746206207353,0.0,0.0,-0.059698084152853256,True,True,True,True,3,3,True,0.06668397891617851,-0.04722164533703005,0.4395333382287677,,-1.842230077889129,-0.10531460559191515,-0.31926245590062646,-0.2733142994948739,0.7439778782607311,,0.25,0.7661376026017573,-0.5783336249968517,0.2582235016302366,1.3401370489103188,1.0819135472800823,recovery,0.35,0.38906387803956155,0.3280836588131536,0.28285246314728485,0.9125,1.035,1.1225,0.9125,1.175,0.0,False,0.014175702021000977,False,172,neutral,sector,neutral
OII.US,,,US,3622725120.0,0.0,0.0,0.010813820590217738,0.010813820590217738,0.21311881058196933,1076663000.0,,147750700.0,1224413700.0,0.33798139782683817,Energy,Oil & Gas Equipment & Services,NYSE,"F,US",USD,US Dollar,Oceaneering International Inc,Common Stock,USA,US,US6752321025,OII.US,Domestic,Domestic,,101262000.0,35.775761094981334,39.0,26.3031,0.917327207563624,-0.08267279243637604,1.3601347785995312,1.0,7.0,2784156000.0,11100.0,250824.86486486485,51210.99099099099,53.6885,2026-02-18,0.0,0.0,0.973095888860923,0.0,1.0,0.1256586921009643,4.0,1.0,1.0,1.2127964475328172,1.0,0.1572,53.6885,0.12961779391734762,2026-02-18,0.17066014853468303,1.0,4.0,-0.006094392214295902,-0.07176264940709613,0.25,0.604,1.0,0.2409410875419284,0.1204705437709642,-0.06289999299180038,0.09280079316162881,-0.1557007861534292,1.0,,,,0.0,0.2051521287369637,1.0,1.0,-1.8980431773244737,ok,0.0,0.0,1.0,-0.01670043168518557,0.028941096257142997,8.0,1.0,OII.US,OII.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,1.1329958445961028,1.0,1.0,1.0,0.865,0.0,-0.1316951187746335,0.2917525931637363,-0.10806012750429456,0.018140008499188297,0.07540303463640156,-0.055425208284251674,0.041143676353589904,0.0,0.0,-0.11726506991569663,True,True,True,True,3,3,True,-0.5301863833427055,1.364303681650182,-0.7844157442151122,0.0521834428425862,0.509160344129524,1.3022976621140168,-0.41016433542298436,-0.7279793990434957,0.49290097162047264,,1.8368469955153892,0.42914469367681635,-0.43061628828721127,0.011900960504278947,0.10005841972700308,0.08815745922272414,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.0,False,0.013993788174039734,False,173,neutral,sector,neutral
LFUS.US,,,US,9261418496.0,0.0081,0.0081,0.0051919006350094055,0.013291900635009405,0.2289840062515227,2426034000.0,306003600.0,219221100.0,2951258700.0,0.31866162848322277,Technology,Electronic Components,NASDAQ,US,USD,US Dollar,Littelfuse Inc,Common Stock,USA,US,US5370081045,LFUS.US,Domestic,Domestic,,24909000.0,371.81012870849895,380.0,274.7105,0.9784477071276289,-0.021552292872371148,1.3534616576668854,1.0,6.0,2386294000.0,17000.0,140370.23529411765,53296.64705882353,5.9055,2026-01-26,0.0,0.0,0.23192221767121304,0.0,1.0,0.1995252563615648,5.0,1.0,1.0,0.6092076990801712,1.0,0.1499999999999999,5.9055,0.24622144504490256,2026-01-26,0.36129442747846746,1.0,4.0,0.012679071299193085,0.012679071299193085,0.75,0.6896,1.0,0.027004775234645163,0.013502387617322581,0.12167779341082707,0.10090061509719939,0.020777178313627687,1.0,,,,0.0,0.22220677497814564,1.0,1.0,-2.8433572509963243,ok,0.0,0.0,1.0,-0.09366443020702471,0.030675082767371662,8.0,1.0,LFUS.US,LFUS.US,NASDAQ,USD,US Dollar,USA,US,NASDAQ,USD,US Dollar,USA,US,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,0.07480239496578611,1.0,1.0,1.0,0.865,0.0,0.051612833898287434,-0.09873865068458562,-0.015917625264714706,-0.0439360967998578,0.10968525689304955,-0.023129245858983485,0.04140973475323952,0.0,0.0,-0.007480239496578611,True,True,True,True,3,3,True,0.24252543920677713,-0.41078953686564607,-0.10841386168198608,-0.31231480557902264,-0.7000410043936417,1.5558192467099228,-0.2686687930597423,-0.13807943405724735,0.44020713311529625,,-0.38224072840921597,0.5318455183407882,0.4247578196333256,-0.3032555712529411,-0.14833444796648554,0.5730922675998111,growth,0.35,0.354690172345744,0.400605183528483,0.24470464412577295,1.175,1.175,1.0875,1.175,1.0,0.0,False,0.013505967439856284,False,174,neutral,sector,neutral
KN.US,,,US,2334959872.0,0.0,0.0,0.031076581576026663,0.031076581576026663,0.23261345279479922,775800000.0,140020000.0,85060000.0,1000880000.0,0.4286497648213117,Technology,Electronic Components,NYSE,US,USD,US Dollar,Knowles Cor,Common Stock,USA,US,US49926D1090,KN.US,Domestic,Domestic,,87300000.0,26.746390286368843,28.74,22.66,0.9306329257609202,-0.06936707423907984,1.1803349640939471,1.0,9.0,593200000.0,5200.0,114076.92307692308,47019.230769230766,5.1095,2026-02-11,0.0,0.0,0.20158102574684744,0.0,1.0,0.5,4.0,1.0,1.0,0.3473239751063019,1.0,0.01749999999999996,5.1095,0.050385234692318356,2026-02-11,0.26938385153892985,1.0,3.0,0.020044097013429563,-0.002204850671477304,0.6666666666666666,0.828,0.75,0.10022048506714781,0.05011024253357391,0.13824561403508762,0.07298245614035093,0.06526315789473669,1.0,,,,0.0,0.09293925067738769,1.0,1.0,-2.726031088080547,ok,0.0,0.0,1.0,-0.024493993373764313,0.06525715963218458,8.0,1.0,KN.US,KN.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,0.9505574685657662,1.0,0.925,1.0,0.865,0.0,0.17646011549207088,-0.08216176177489329,0.04964820491952164,-0.04171526881267041,0.0383472128892642,0.010102738375864713,-0.039451301560267084,0.0,0.0,-0.0983826979965568,True,True,True,True,3,3,True,0.7104040856448026,-0.3842077044279889,0.3603996636904135,-0.31231480557902264,-0.8824108490365957,0.7160008008078086,-0.15711049804353,0.322408965914046,-0.4726263327475166,,-0.09888506286846765,2.0,0.22588219456227598,0.36839199207989853,-0.04798393328741865,0.14250979751762255,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.0,False,0.01284724153233388,False,175,neutral,sector,neutral
AWR.US,,,US,3021352960.0,0.0262,0.0262,-0.02900247452305571,-0.002802474523055709,0.12305071062048727,1045580999.0,,59858800.0,1105439799.0,0.3658757562042668,Utilities,Utilities - Regulated Water,NYSE,"F,US",USD,US Dollar,American States Water Company,Common Stock,USA,US,US0298991011,AWR.US,Domestic,Domestic,,38673000.0,78.12564217929823,80.7916,74.1101,0.9670020420352886,-0.03299795796471139,1.054183467291209,1.0,6.0,658073000.0,900.0,731192.2222222222,371215.55555555556,2.824,2026-02-25,0.009637553037558966,0.009637553037558966,0.11248198454791834,0.5156429867014977,0.3333333333333333,0.4984894259818731,1.0,1.0,1.0,0.4132759448724468,1.0,0.020199999999999996,2.824,0.048877754078414874,2026-02-25,0.06654166666666667,1.0,1.0,0.005333333333333338,0.005333333333333338,1.0,0.054,0.25,0.0,0.0,0.14801045437392557,0.12939634817223178,0.018614106201693792,1.0,,,,0.0,0.023669968451636818,1.0,1.0,,pathological_clipped,0.0,1.0,1.0,0.00038172451965555416,0.0070320128574468885,8.0,1.0,AWR.US,AWR.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,-0.8684899300687882,1.0,0.7749999999999999,1.0,0.865,0.0,-0.10455435446619887,0.08964592709902455,-0.1405272681411628,0.08646066954662913,-0.0033643745561596733,0.05907496669896496,-0.0670598825577334,0.0,0.0,0.08988870776211957,True,True,True,True,3,2,True,-0.42092140979064546,0.41920542011259476,-1.0200969050039845,1.4600733272837791,0.6097821576050676,-0.07497631190951416,0.8395103087571912,0.44673247127522603,-0.803376951184323,,,-0.8684899300687882,-0.11711363148375985,-0.4674888366487687,-0.09856640162171185,0.018547229862048,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.0,False,0.009564391385483484,False,176,neutral,sector,neutral
ZWS.US,,,US,7976689152.0,0.0092,0.0092,0.019472228742864695,0.028672228742864694,0.26352914831678736,1603300000.0,14220000.0,228220000.0,1845740000.0,0.23139174221640774,Industrials,Pollution & Treatment Controls,NYSE,US,USD,US Dollar,Zurn Elkay Water Solutions Corporation,Common Stock,USA,US,US98983L1089,ZWS.US,Domestic,,,171258000.0,46.577030865711386,53.0551,45.5278,0.8778992192213639,-0.12210078077863606,1.0230459382116286,1.0,7.0,1695900000.0,2600.0,652269.2307692308,271576.92307692306,8.8271,2026-02-10,0.0,0.0,0.3391077513363731,0.0,1.0,0.04986706547025592,10.0,1.0,1.0,2.247817048044945,1.0,0.029200000000000004,8.8271,0.012990381056766571,2026-02-10,0.02327476444207407,1.0,10.0,0.0005489980785066648,0.004172385396651018,-0.3,0.3928,1.0,0.09069448256931102,0.04534724128465551,0.09846236849204204,0.11073170731707327,-0.012269338825031229,1.0,,,,0.0,-0.027755413434964037,1.0,1.0,-2.8269573510087365,ok,0.0,0.0,1.0,-0.0184957303203192,0.006797983703203929,8.0,1.0,ZWS.US,ZWS.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,-0.6124921003869408,1.0,1.0,1.0,0.865,0.0,0.1233698963193563,0.049138658696854326,-0.06619087515241456,0.028072501644189795,-0.08196316042324941,-0.01729639854425697,-0.09489150877910418,0.0,0.0,0.06339293239004837,True,True,True,True,3,3,True,0.4966701860443051,0.22978391466719927,-0.4804840211841077,-0.11236075092113398,1.0776247288489869,-1.415598625617434,-0.002726533885168877,-0.32967418480648747,-1.1367996499338606,,-0.34263315529595795,-0.8823510454779238,-0.16578849784486202,0.515563985381454,-0.6679094504373051,0.681352483226316,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.0,False,0.0036320461514236513,False,177,neutral,sector,neutral
LMAT.US,,,US,2560516096.0,0.0089,0.0089,-0.00658501251152388,0.00231498748847612,0.2899819714466696,393516000.0,44516400.0,23042000.0,461074400.0,0.18007088520954176,Healthcare,Medical Instruments & Supplies,NASDAQ,US,USD,US Dollar,LeMaitre Vascular Inc,Common Stock,USA,US,US5255582018,LMAT.US,Domestic,Domestic,,22929000.0,111.67151188451307,115.0639,90.1484,0.9705173550045937,-0.029482644995406315,1.2387520120658055,1.0,7.0,249602000.0,646.0,386380.80495356035,276376.16099071206,3.0303,2026-02-25,0.0031996602794738802,0.0031996602794738802,0.12062183843462797,0.5156429867014977,1.0,0.0514432989690721,10.0,1.0,1.0,0.8086834609732911,1.0,0.020000000000000018,3.0303,0.024731555627376146,2026-02-25,0.2848359361618136,1.0,9.0,0.008447431227232736,0.0258133400326593,0.7777777777777778,0.3856,1.0,0.09734957919859316,0.04867478959929658,0.15679236139777797,0.11359200277276127,0.0432003586250167,1.0,,,,0.0,0.1448698820943814,1.0,1.0,-2.467881724442239,ok,0.0,0.0,1.0,-0.01248188478931979,0.010472830500490868,8.0,1.0,LMAT.US,LMAT.US,NASDAQ,USD,US Dollar,USA,US,NASDAQ,USD,US Dollar,USA,US,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,-0.07006121461643905,1.0,1.0,1.0,0.865,0.0,0.05349415099421536,-0.11712075866626714,-0.11228986969047855,-0.00026294363003078776,0.13081655380701696,-0.015798437445907115,0.05318562090317202,0.0,0.0,0.007006121461643905,True,True,True,True,3,3,True,0.25136562914628513,-0.48726594779545523,-0.7647986554814761,-0.03418041395089541,0.04427743927658812,1.8555539547094604,-0.3156663445402973,0.013809215035374918,0.5653909603685817,,0.5245742144554062,-0.6646966436882843,0.592493573648961,-0.2077797314492834,-0.5396976869878889,0.8002733050982445,growth,0.35,0.354690172345744,0.400605183528483,0.24470464412577295,1.175,1.175,1.0875,1.175,1.0,0.0,False,-0.0009695622666353486,False,178,neutral,sector,neutral
EPC.US,,,US,1007209984.0,0.0278,0.0,0.04990019960079839,0.04990019960079839,0.2462263397492213,1553100000.0,173180000.0,254480000.0,1980760000.0,1.9665809825808875,Consumer Defensive,Household & Personal Products,NYSE,US,USD,US Dollar,Edgewell Personal Care Co,Common Stock,USA,US,US28035Q1022,EPC.US,Domestic Primary,Domestic,,47600000.0,21.159873613445377,30.1934,20.8274,0.700811224090211,-0.299188775909789,1.0159632797874616,0.0,5.0,2223500000.0,6700.0,331865.67164179106,138044.776119403,4.4776,2026-02-09,0.0,0.0,0.17721314456001766,0.0,1.0,0.011104256631708798,7.0,1.0,1.0,0.05239025911151115,1.0,0.007500000000000007,4.4776,0.14315638302220407,2026-02-09,0.18296873680390968,1.0,7.0,0.01734441698494709,0.01734441698494709,0.14285714285714285,0.626,1.0,0.1783868793529543,0.08919343967647715,-0.11622073578595316,0.03786707882534768,-0.15408781461130083,1.0,,,,0.0,-0.0943399397065761,1.0,1.0,-2.4487507425115296,ok,0.0,0.0,1.0,0.016001701177533825,0.019626879475903147,8.0,1.0,EPC.US,EPC.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,0.2241292278507922,1.0,1.0,1.0,0.865,0.0,0.15142205792757155,-0.12309543052548914,0.24408013944812418,-0.036713532225458284,0.05030967289206521,-0.1589081877382969,-0.10571145398124056,0.0,0.0,-0.023197375082556992,True,True,True,True,3,3,True,0.6096043194153096,-0.5756231580981651,1.7717941728850877,-0.4434155422090377,-0.5237864090134603,0.8689062675658933,-1.6318854255940571,-1.7141505954335385,-1.2664225221628747,,0.5707776526545703,-0.12251919695298585,-1.2739933722541434,0.8060641830335743,0.1903242769566074,0.6157399060769669,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.0,False,-0.0018141092852809286,False,179,neutral,sector,neutral
DE.US,,,US,164581785600.0,0.0106,0.0106,0.019487549621075462,0.03008754962107546,0.15373221631004944,25950000000.0,6531400000.0,2604600000.0,35086000000.0,0.21318276425359187,Industrials,Farm & Heavy Construction Machinery,NYSE,US,USD,US Dollar,Deere & Company,Common Stock,USA,US,US2441991054,DE.US,Domestic,Domestic,,271700000.0,605.7481987486198,672.2239,509.1708,0.9011107738784947,-0.0988892261215053,1.1896758391263202,1.0,5.0,44665000000.0,73100.0,611012.3119015048,222913.81668946648,17.4757,2026-02-19,0.0,0.0,0.6037504477827881,0.0,1.0,0.00028616397195589926,20.0,1.0,1.0,0.9475324817380857,1.0,0.3599999999999999,17.4757,0.3799342048302573,2026-02-19,0.2158863854529578,1.0,21.0,-0.005597509130149755,-0.0015068546688611238,0.0,1.0,1.0,0.2605512395725223,0.13027561978626115,0.16327765674170913,0.11702225916689768,0.04625539757481145,1.0,,,,0.0,0.0886780662895813,1.0,1.0,-2.5733731340656756,ok,0.0,0.0,1.0,0.014763741930555026,0.018402106090074494,8.0,1.0,DE.US,DE.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,0.037370260356171775,1.0,1.0,1.0,0.865,0.0,0.1189974774618837,-0.1598251154750966,-0.08275697671602136,-0.0005989927918553541,0.06395728366541734,0.063262184458808,-0.004968321284050612,0.0,0.0,-0.0037370260356171777,True,True,True,True,3,3,True,0.5591616136175679,-0.6649319664620741,-0.563652132633045,-0.11236075092113398,0.1526104670238458,0.9071955129846431,0.6149403931839961,0.47577889623526826,-0.05281585312923381,,0.2698007876269983,-0.19506026691465472,0.23089922518804123,-0.2580076303995437,-0.38799653550208474,0.48890685558758495,growth,0.35,0.354690172345744,0.400605183528483,0.24470464412577295,1.175,1.175,1.0875,1.175,1.0,0.0,False,-0.005669486716532055,False,180,neutral,sector,neutral
CLB.US,,,US,780402368.0,0.0024,0.0,0.024850581944007577,0.024850581944007577,0.1579423471233868,279760000.0,,24554000.0,304314000.0,0.38994499821917505,Energy,Oil & Gas Equipment & Services,NYSE,"AS,US",USD,US Dollar,Core Laboratories NV,Common Stock,USA,US,US21867A1051,CLB.US,Domestic,International/Domestic,,46500000.0,16.782846623655914,20.3488,14.6901,0.8247585422067106,-0.17524145779328937,1.1424596581136899,0.0,7.0,526520000.0,3300.0,159551.51515151514,28570.909090909092,10.5263,2026-02-04,0.0,0.0,0.39781631519552874,0.0,1.0,0.16666666666666666,3.0,1.0,1.0,1.4197704150657813,1.0,0.01999999999999999,10.5263,0.014086784586980806,2026-02-04,0.095525,1.0,1.0,1.0,1.0,-1.0,0.5284,0.25,0.0,0.0,0.06977877852317826,0.0009226396422539196,0.06885613888092434,1.0,,,,0.0,0.03126426754624715,1.0,1.0,-2.6166250977787477,ok,0.0,0.0,1.0,-0.001406085270535011,0.008897930732113748,8.0,1.0,CLB.US,CLB.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,-0.29631627221955004,1.0,0.7749999999999999,1.0,0.865,0.0,-0.04127363214532927,0.09035939963974728,-0.07642742382941387,0.02303601183355319,0.018136421231971293,0.045735636598229275,-0.102260219428997,0.0,0.0,0.030668734174723426,True,True,True,True,3,3,True,-0.16616195010231696,0.42254178536477277,-0.5547918175389057,0.0521834428425862,0.6677096749055893,0.4041767503921399,0.43635045662144667,0.5206187383839258,-1.2250767549671688,,0.16534250944517764,-0.7579750538842777,-0.025494332799735713,0.06846832261850817,-0.08025118676229337,0.09396265541824389,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.0,False,-0.012025071925515683,False,181,neutral,sector,neutral
