symbol,error,error_stage,region,market_cap,dividend_yield,safe_dividend_yield,buyback_yield,shareholder_yield,gross_profitability,base_book_equity,rd_asset_5y,sga_asset_3y_30pct,adjusted_book,adjusted_book_to_market,sector,industry,exchange,company_name,asset_type,country,payout_ratio,shares_outstanding,price_proxy,52_week_high,200_day_ma,recency_ratio,distance_from_high,price_to_200dma,dividend_safety_pass,piotroski_score,total_revenue,full_time_employees,revenue_per_employee,gross_profit_per_employee,earnings_surprise_pct,earnings_report_date,pead_signal,pead_signal_v2,pead_surprise_component,pead_decay_component,pead_breadth_component,pead_revision_component,pead_analyst_count,pead_filter_pass,pead_has_setup_coverage,sue_signal,sue_has_coverage,sue_surprise_raw,sue_surprise_pct,sue_std_error,sue_report_date,revision_impulse_signal,revision_impulse_has_coverage,revision_impulse_analyst_count,revision_impulse_drift_7d,revision_impulse_drift_30d,revision_impulse_breadth,revision_impulse_growth_component,revision_impulse_coverage_component,revision_impulse_disagreement,revision_impulse_disagreement_penalty,revenue_growth_yoy,revenue_growth_yoy_prev,revenue_acceleration,revenue_growth_has_coverage,price_momentum_1m,price_momentum_6m,price_momentum_6m_ex_1m,price_momentum_has_coverage,price_momentum_effective_signal,price_momentum_signal_coverage,price_momentum_proxy_used,beneish_m_score,beneish_data_status,beneish_is_missing,beneish_is_pathological_clipped,beneish_hard_filter_pass,accrual_ratio,accrual_volatility,accrual_measure_count,accrual_is_quarterly,sentiment_latest,sentiment_speed,sentiment_acceleration,sentiment_count_days,sentiment_article_count_recent,sentiment_article_count_total,sentiment_latest_count,sentiment_filter_pass,beneish_hard_filter_threshold,beneish_missing_penalty_applied,forensic_penalty,earnings_signal_confidence,revision_signal_confidence,growth_signal_confidence,momentum_signal_confidence,contrib_shareholder_yield,contrib_gross_profitability,contrib_adjusted_book_to_market,contrib_earnings,contrib_revision_impulse,contrib_growth,contrib_momentum,contrib_employee_efficiency,contrib_forensic,passes_size,passes_trend_gate,passes_quality_gate,passes_forensic_gate,factor_non_null_count,factor_positive_count,passes_factor_gate,z_shareholder_yield,z_gross_profitability,z_adjusted_book_to_market,z_pead_signal,z_sue_signal,z_revision_impulse_signal,z_revenue_growth_yoy,z_revenue_acceleration,z_price_momentum_effective_signal,z_beneish_risk,z_accrual_volatility_risk,life_cycle_growth_score,life_cycle_mature_score,life_cycle_recovery_score,life_cycle_confidence,life_cycle_stage,life_cycle_tilt_strength_applied,life_cycle_core_weight_shareholder_yield,life_cycle_core_weight_gross_profitability,life_cycle_core_weight_adjusted_book_to_market,life_cycle_pead_multiplier,life_cycle_growth_multiplier,life_cycle_momentum_multiplier,life_cycle_revision_impulse_multiplier,life_cycle_forensic_multiplier,composite_score,sentiment_has_coverage,rank,regime,neutralize_by,macro_state
GBX.US,,,US,1568277504.0,0.0255,0.0,0.006828785959274497,0.006828785959274497,0.13768747420079805,1532500000.0,15480000.0,151940000.0,1699920000.0,1.0839408176577403,Industrials,Railroads,NYSE,Greenbrier Companies Inc,Common Stock,USA,,32142000.0,48.792156804181445,59.19,48.0142,0.8243310830238461,-0.17566891697615394,1.0162026401394055,0.0,7.0,3233200000.0,11000.0,293927.2727272727,54581.818181818184,31.0345,2026-01-08,0.0,0.0,0.8458487194815524,0.0,1.0,0.1814135021097046,3.0,1.0,1.0,0.819694502169941,1.0,0.2699999999999999,31.0345,0.3293910100473296,2026-01-08,0.0008230529545471544,1.0,3.0,0.0018513148796645766,-0.020453683670510637,-0.3333333333333333,0.3564,0.75,0.03345749782526252,0.01672874891263126,-0.19265950148639377,-0.2813539982884853,0.08869449680209152,1.0,,,,0.0,-0.05095240485104028,1.0,1.0,-2.6015002699632217,ok,0.0,0.0,1.0,-0.009195720986113999,0.01558856402456494,8.0,1.0,,,,,,,,1.0,-1.4,0.0,-0.08200242829217161,1.0,0.925,1.0,0.865,-0.05922550064067365,-0.18061672649431185,0.46171259321772806,-0.0055714102085253235,-0.06934903920067281,-0.022534442161542736,-0.10996546758545643,0.0,0.009635285324330164,True,True,True,True,3,3,True,-0.23064492001541975,-0.8341217230981198,2.473248871140654,-0.12792899555238582,0.0010917738585333845,-1.3693503976437924,-1.6593958798908834,0.9618255765371129,-1.1325408302118405,0.20010271343375147,-0.3641075700180947,-0.6544737648995637,0.12812999491056273,1.0158922018048249,0.8877622068942621,recovery,0.35,0.38906387803956155,0.3280836588131536,0.28285246314728485,0.9125,1.035,1.1225,0.9125,1.175,0.024085292250875422,False,135,neutral,sector,neutral
TRN.US,,,US,2373343488.0,0.0419,0.0,0.015439429928741144,0.015439429928741144,0.06798110251175157,1077200000.0,,131620000.0,1208820000.0,0.5093320904083143,Industrials,Railroads,NYSE,Trinity Industries Inc,Common Stock,USA,,82900000.0,28.62899261761158,35.62,28.1533,0.8037336501294661,-0.19626634987053393,1.016896513645348,0.0,7.0,2156900000.0,6110.0,353011.4566284779,93731.58756137479,100.0,2026-02-12,0.1834122827083542,0.1834122827083542,0.999329299739067,0.548412489847313,0.6666666666666666,0.502,2.0,1.0,1.0,8.0,1.0,1.61,100.0,0.15514987713498196,2026-02-12,0.15728094008264462,1.0,2.0,0.12500000000000006,0.09090909090909098,0.5,0.5716,0.5,0.04545454545454549,0.022727272727272745,-0.02891642834445507,-0.43152228342513765,0.4026058550806826,1.0,,,,0.0,-0.057710488585210634,1.0,1.0,,pathological_clipped,0.0,1.0,1.0,0.0010601704339208444,0.007569287087968258,8.0,1.0,,,,,,,,1.0,-1.4,0.0,-0.8490603758781282,1.0,0.85,1.0,0.865,0.027055237930203233,-0.3282430261982961,0.07493930329829171,0.188,0.012011813481289076,0.07406012550557967,-0.11363767063754562,0.0,0.08490603758781283,True,True,True,True,3,3,True,0.1155735003076807,-1.2414665085003975,0.46400590124659097,2.0,2.0,0.20044745066815314,-1.0437801322821816,2.0,-1.2080278587474123,,-0.8490603758781282,0.741588466514748,-0.4066169838816434,0.10619338155907429,0.6353950849556737,growth,0.35,0.354690172345744,0.400605183528483,0.24470464412577295,1.175,1.175,1.0875,1.175,1.0,0.01909182096733482,False,136,neutral,sector,neutral
SENEB.US,,,US,942928704.0,0.0,0.0,0.05836154366960056,0.05836154366960056,0.12713502038632876,633023000.0,,46986700.0,680009700.0,0.7211676737756835,Consumer Defensive,Packaged Foods,NASDAQ,Seneca Foods Corp B,Common Stock,USA,,6954000.0,135.59515444348577,139.41,112.5892,0.9726357825370187,-0.027364217462981344,1.2043353575963394,1.0,6.0,1578887000.0,2800.0,563888.2142857143,53643.21428571428,-93.0,2012-08-03,,,-0.9988261190078384,0.0,,,,1.0,0.0,-2.1640437392276133,1.0,-0.9299999999999999,-93.0,0.42975101803253474,2012-08-03,,0.0,0.0,,,,,,,,0.010921615730944856,0.0812217221158027,-0.07030010638485784,1.0,,,,0.0,0.1232405063255771,1.0,1.0,-3.1038259943496205,ok,0.0,0.0,1.0,0.010561555443138238,0.02919294985051866,8.0,1.0,,,,,,,,1.0,-1.4,0.0,-0.26658715579451997,0.8,0.7,1.0,0.865,0.2366331921400349,-0.288033235799278,0.06675059924332637,-0.04940800000000001,0.0,-0.06097119467833094,0.07975272420282382,0.0,0.027591770624732816,True,True,True,True,3,3,True,0.8660478113589051,-1.2244646296722552,0.44049736005605383,,-2.0,,-0.5112698544112215,-0.7516800433844563,0.9554371104594186,-0.9917699765958539,0.45859566500681387,-1.1873912976605048,0.6539129414164739,0.49969572180341615,0.1542172196130578,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.012315855733308977,False,137,neutral,sector,neutral
ENS.US,,,US,6102556160.0,0.0064,0.0,0.022538229815984856,0.022538229815984856,0.27507826255121814,1916078000.0,,79026500.0,1995104500.0,0.3269293141580855,Industrials,Electrical Equipment & Parts,NYSE,Enersys,Common Stock,USA,,40439000.0,150.90769207942827,194.4494,127.5708,0.7760769232480443,-0.22392307675195566,1.1829328661373,0.0,6.0,3617579000.0,10858.0,333171.7627555719,100608.21514090993,2.5926,2026-02-11,0.02092625803866342,0.02092625803866342,0.10333383008425116,0.540029869446153,1.0,0.375,4.0,1.0,1.0,0.8221083073205833,1.0,0.06999999999999984,2.5926,0.08514693182963198,2026-02-11,0.019658573004815647,1.0,6.0,0.017282565266549244,0.017282565266549244,-0.5,0.55,1.0,0.14026676187804446,0.07013338093902223,0.014317686215999048,0.07651847015115387,-0.062200783935154824,1.0,,,,0.0,0.04053328612606051,1.0,1.0,-2.3195576880050948,ok,0.0,0.0,1.0,-0.02320709998688426,0.019296243893791615,8.0,1.0,,,,,,,,1.0,-1.4,0.0,0.36458937335696506,1.0,1.0,1.0,0.865,0.10956752550942218,0.0912845197472799,-0.026337417783732532,0.02158496827672594,-0.0683432434717637,-0.07325173790942015,-0.009236736466161863,0.0,-0.03773500014244588,True,True,True,True,3,3,True,0.40100340448981314,0.3880616948839032,-0.17380462701370358,0.46412256390717993,0.0028112408207695877,-1.180366899339615,-0.6672749858283359,-0.8596939448532399,-0.11065604200379602,0.8690703718247379,-0.13989162511080772,-0.46829081999189087,0.42881558738801995,-0.21911722257068364,0.6479328099587036,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.007532877759903897,False,138,neutral,sector,neutral
HOLX.US,,,US,16834899968.0,0.0,0.0,0.04201167739409728,0.04201167739409728,0.27744068153834206,5047900000.0,811640000.0,255910000.0,6115450000.0,0.363260251716632,Healthcare,Medical Instruments & Supplies,NASDAQ,Hologic Inc,Common Stock,USA,,227573000.0,73.97582300184996,75.75,70.7131,0.9765785214765671,-0.023421478523432904,1.0461402908633615,1.0,7.0,4100500000.0,7070.0,579985.85572843,353762.37623762374,-5.4545,2026-01-29,-0.0,-0.0,-0.2147827012972088,0.0,1.0,0.04293974114152341,12.0,1.0,1.0,-3.473158105403625,1.0,-0.06000000000000005,-5.4545,0.017275343701356576,2026-01-29,-0.03240996530929297,1.0,7.0,0.0,-0.06089556978775213,-0.7142857142857143,0.6176,1.0,0.354628698459747,0.1773143492298735,0.025445292620865034,0.062246963562752944,-0.03680167094188791,1.0,,,,0.0,0.02179367157798344,1.0,1.0,-2.7869116872777893,ok,0.0,0.0,1.0,-0.0055837675042317925,0.008168330608691841,8.0,1.0,,,,,,,,1.0,-1.4,0.0,-0.526329392123761,1.0,1.0,1.0,0.865,0.29231340517118615,-0.13796142980530718,-0.027673350708113633,-0.06094117013760504,-0.06316359846579962,-0.019059709995010166,-0.033037151522971195,0.0,0.05447509208480925,True,True,True,True,3,3,True,1.0698304092080244,-0.5864909672206436,-0.18262065163479602,-0.2500500328878517,-1.5984084395803027,-1.0909084363695964,-0.4337808790861605,-0.010829988255677577,-0.3957848575635232,-0.23982459665345404,-0.8128341875940678,-0.9365026792388179,0.8609909390459551,-0.366969387886775,1.2279603269327302,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.00495208662118856,False,139,neutral,sector,neutral
NJR.US,,,US,5330676736.0,0.0359,0.0359,-0.0150973421023477,0.020802657897652302,0.057499925779562,2391666000.0,,57896100.0,2449562100.0,0.45952178706639923,Utilities,Utilities - Regulated Gas,NYSE,NewJersey Resources Corporation,Common Stock,USA,,100788000.0,52.889994205659406,55.43,47.5769,0.9541763342172002,-0.04582366578279984,1.111673820817653,1.0,6.0,2033302000.0,1376.0,1477690.4069767443,316699.8546511628,5.4054,2026-02-11,0.017530515734353564,0.017530515734353564,0.21290851559280768,0.540029869446153,1.0,0.15246981706297452,3.0,1.0,1.0,0.5873687375489767,1.0,0.05999999999999983,5.4054,0.10215048259186052,2026-02-11,0.0047401274747092175,1.0,6.0,0.00728969237498175,-0.005073625892987275,-0.16666666666666666,0.1844,1.0,0.09913981629975224,0.04956990814987612,0.23344935671180655,-0.14125774238084343,0.37470709909265,1.0,,,,0.0,0.05654970050749457,1.0,1.0,-2.416033606406622,ok,0.0,0.0,1.0,0.012064847846811099,0.016209359962352086,8.0,1.0,,,,,,,,1.0,-1.4,0.0,0.15679758364158553,1.0,1.0,1.0,0.865,0.12553768169723198,-0.1491276018950758,-0.1051550201383391,0.05087935074928758,-0.07087646271803479,0.15186305541301698,0.020153663089184586,0.0,-0.0184237160778863,True,True,True,True,3,3,True,0.48888786486837127,-0.6886990738265234,-0.5632823073753104,0.6670323153058604,0.7418950458524278,-1.2945472642563431,1.7514522062606512,1.2347680088963928,0.20756376367969498,0.6401611067681576,-0.3265659394849866,0.46999976596735155,-0.3815309218706237,0.6974511190557553,0.22745135308840375,recovery,0.35,0.38906387803956155,0.3280836588131536,0.28285246314728485,0.9125,1.035,1.1225,0.9125,1.175,0.004850950119385133,False,140,neutral,sector,neutral
NEXA.US,,,US,1217110784.0,0.0118,0.0,0.0,0.0,0.10142624045079761,1002934000.0,,36248000.00000001,1039182000.0,0.8538105270785277,Basic Materials,Other Industrial Metals & Mining,NYSE,Nexa Resources SA,Common Stock,USA,,132439000.0,9.189972621357757,14.94,7.2694,0.6151253427950306,-0.3848746572049694,1.264199606756783,0.0,6.0,2994139000.0,0.0,,,19.6172,2026-02-26,0.07575698528665868,0.07575698528665868,0.6553892678740612,0.6803950000871885,1.0,0.16988782051282048,3.0,1.0,1.0,0.25218847617127954,1.0,0.09839999999999993,19.6172,0.3901843632742732,2026-02-26,-0.045157894736842105,1.0,2.0,0.0,0.0,0.0,-0.3744,0.5,0.0701754385964913,0.03508771929824565,0.20929981455437718,0.05937057772214982,0.14992923683222736,1.0,,,,0.0,0.0370236143701696,1.0,1.0,,missing,1.0,0.0,1.0,-0.0491208511814552,0.033245280756672525,8.0,1.0,,,,,,,,1.0,-1.4,0.25,0.47682691204200806,1.0,0.85,1.0,0.865,-0.040557748790020325,-0.17378408171825863,0.29131913619807953,0.026152264559276692,-0.06450874926658888,-0.007094741734806164,0.02912296898761806,0.0,-0.05602716216493595,True,True,True,True,3,2,True,-0.1579461317251488,-0.8025672954183647,1.5605048147426315,0.9057972228583298,-0.46307033568212846,-1.3861670538079804,-0.17368618375704897,0.017473733397951545,0.2999391736304755,0.25,0.7036538240840161,-0.04415647347751944,-0.2794368066290314,1.2083781427598392,1.2525346162373587,recovery,0.35,0.38906387803956155,0.3280836588131536,0.28285246314728485,0.9125,1.035,1.1225,0.9125,1.175,0.004621886070364324,False,141,neutral,sector,neutral
SENEA.US,,,US,818991424.0,0.0,0.0,0.05836154366960056,0.05836154366960056,0.12713502038632876,633023000.0,,46986700.0,680009700.0,0.8303013683327654,Consumer Defensive,Packaged Foods,NASDAQ,Seneca Foods Corp A,Common Stock,USA,,6954000.0,117.77270980730515,148.97,97.1281,0.7905800483809167,-0.20941995161908333,1.212550331029899,1.0,6.0,1578887000.0,2800.0,563888.2142857143,53643.21428571428,-93.0,2012-08-03,,,-0.9988261190078384,0.0,,,,1.0,0.0,-2.179513948279204,1.0,-0.9299999999999999,-93.0,0.42670064155095894,2012-08-03,,0.0,0.0,,,,,,,,0.010921615730944856,0.0812217221158027,-0.07030010638485784,1.0,,,,0.0,0.06486073210275524,1.0,1.0,-3.1038259943496205,ok,0.0,0.0,1.0,0.010561555443138238,0.02919294985051866,8.0,1.0,,,,,,,,1.0,-1.4,0.0,-0.26658715579451997,0.8,0.7,1.0,0.865,0.2366331921400349,-0.288033235799278,0.10700241693060221,-0.04940800000000001,0.0,-0.06097119467833094,0.02468823971825441,0.0,0.027591770624732816,True,True,True,True,3,3,True,0.8660478113589051,-1.2244646296722552,0.7061252290144779,,-2.0,,-0.5112698544112215,-0.7516800433844563,0.2957649491539658,-0.9917699765958539,0.45859566500681387,-1.2743072379217977,0.7146042917076899,0.5236731933981545,0.19093109830953536,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,-0.0024968110639845935,False,142,neutral,sector,neutral
HCSG.US,,,US,1336541056.0,0.0,0.0,0.012921014218521876,0.012921014218521876,0.29637327892921606,510210000.0,,105572400.0,615782400.0,0.4607283833411848,Healthcare,Medical Care Facilities,NASDAQ,Healthcare Services Group Inc,Common Stock,USA,,73032000.0,18.30075933837222,22.98,17.1865,0.7963776909648486,-0.20362230903515144,1.0648334063580265,1.0,7.0,1837173000.0,36000.0,51032.583333333336,6650.138888888889,96.1658,2026-02-18,0.01690387511559283,0.01690387511559283,0.9990886400315852,0.6015125180410583,1.0,0.028127917833800198,4.0,1.0,1.0,0.7985571567457087,1.0,0.2157,96.1658,0.2701121618883533,2026-02-18,0.15698487888014298,1.0,6.0,-0.01065476732538004,-0.015117020307804341,0.16666666666666666,0.56,1.0,0.2081777615881977,0.10408888079409885,0.06594154568627619,0.0845243127976476,-0.018582767111371412,1.0,,,,0.0,-0.029126094029585776,1.0,1.0,-3.0999781004012235,ok,0.0,0.0,1.0,0.01719144385424802,0.03612010560738688,8.0,1.0,,,,,,,,1.0,-1.4,0.0,-0.052567918070626884,1.0,1.0,1.0,0.865,0.13543160470059257,-0.11651530903240982,0.018875063948364783,0.008728820787653656,0.028580699199545864,-0.012675590137229135,-0.07156651223241861,0.0,0.005440779520309883,True,True,True,True,3,3,True,0.4956626911847706,-0.4953208761815941,0.12455941870776759,0.09805744148672041,0.13558290472761544,0.49362174783326196,-0.3526009217457672,0.04525654427835958,-0.8573663449928851,-0.9826400445844548,0.877504208443201,-0.15766684905893105,0.36441080790024105,-0.4060755047663862,0.5220776569591721,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,-0.0037004432455908154,False,143,neutral,sector,neutral
LBTYB.US,,,US,4747356672.0,0.0,0.0,0.0,0.0,0.05710327979854753,9735700000.0,,684750000.0,10420450000.0,2.195000443396219,Communication Services,Telecom Services,NASDAQ,Liberty Global PLC Class B,Common Stock,USA,,363157000.0,13.072463623171245,18.01,11.3083,0.7258447319917404,-0.2741552680082596,1.1560060860758246,1.0,5.0,4878500000.0,6636.0,735156.7209162146,194439.42133815552,82.1282,2024-07-25,,,0.9972010453671976,0.0,,,,1.0,0.0,0.0907479193233478,1.0,0.32030000000000003,82.1282,3.5295575081862247,2024-07-25,,0.0,0.0,,,,,,,,3.7809708737864076,-0.3762401818933444,4.157211055679752,1.0,,,,0.0,0.005449612146395097,1.0,1.0,-3.107303264237517,ok,0.0,0.0,1.0,-0.14824153063308232,0.0589756978209682,8.0,1.0,,,,,,,,1.0,-1.4,0.0,0.4999897371898939,0.8,0.7,1.0,0.865,-0.1658220994773107,-0.33024216892610614,0.39475074911690855,-0.0025031603117147507,0.0,0.207,-0.04936596989256185,0.0,-0.05874879411981254,True,True,True,True,3,2,True,-0.6457695495522329,-1.5251199173570402,2.114555372707635,,-0.10715583526176158,,2.0,2.0,-0.5084230327387705,-1.0000205256202122,2.0,0.5279665598241476,-0.5462582320045478,1.6521758703133258,1.1242093104891782,recovery,0.35,0.38906387803956155,0.3280836588131536,0.28285246314728485,0.9125,1.035,1.1225,0.9125,1.175,-0.004931443610597441,False,144,neutral,sector,neutral
LMAT.US,,,US,2421567744.0,0.0094,0.0094,-0.00658501251152388,0.0028149874884761204,0.2899819714466696,393516000.0,44516400.0,23042000.0,461074400.0,0.19040326298631108,Healthcare,Medical Instruments & Supplies,NASDAQ,LeMaitre Vascular Inc,Common Stock,USA,,22929000.0,105.61157241920712,115.0639,88.8357,0.9178514931199717,-0.08214850688002828,1.1888415627862123,1.0,7.0,249602000.0,646.0,386380.80495356035,276376.16099071206,3.0303,2026-02-25,0.004157443088228753,0.004157443088228753,0.12062183843462797,0.6699949944086782,1.0,0.0514432989690721,10.0,1.0,1.0,0.8086834609732911,1.0,0.020000000000000018,3.0303,0.024731555627376146,2026-02-25,0.35514618654825914,1.0,8.0,0.10134600158353135,0.1028028503562946,0.875,0.376,1.0,0.047505938242280395,0.023752969121140197,0.15679236139777797,0.11359200277276127,0.0432003586250167,1.0,,,,0.0,0.09399503840302813,1.0,1.0,-2.467881724442239,ok,0.0,0.0,1.0,-0.01248188478931979,0.010472830500490868,8.0,1.0,,,,,,,,1.0,-1.4,0.0,-0.07816633224749475,1.0,1.0,1.0,0.865,0.06933866998272782,-0.1391000791500494,-0.11747811614158134,-0.0038829390160633054,0.141,0.006202193618769399,0.024336691755739197,0.0,0.007816633224749476,True,True,True,True,3,3,True,0.296198200779333,-0.5260982741799899,-0.7273958624895401,-0.16443433806031826,0.14338185240794266,2.0,-0.17047875523602057,0.23545466617986827,0.2587117587481411,0.5171406184354751,-0.6734732829304646,0.5748809466853905,-0.13605124292540252,-0.6353909344920672,0.710932189610793,growth,0.35,0.354690172345744,0.400605183528483,0.24470464412577295,1.175,1.175,1.0875,1.175,1.0,-0.011766945725708172,False,145,neutral,sector,neutral
MGA.US,,,US,14690452480.0,0.0379,0.0,0.015336354130359053,0.015336354130359053,0.1405242639420257,12470265000.0,1567311898.0,1274600000.0,15312176898.0,1.0423216656427998,Consumer Cyclical,Auto Parts,NYSE,Magna International Inc,Common Stock,USA,,282500000.0,52.00160169911504,69.4004,48.6237,0.7492982994206812,-0.25070170057931884,1.0694702727088856,0.0,5.0,42745407470.0,156000.0,274009.02224358974,28248.8235,23.1638,2026-02-13,0.012636527390334558,0.012636527390334558,0.7289822727987428,0.5569252295784685,1.0,0.031125324157191304,18.0,1.0,1.0,2.5296716464923543,1.0,0.41000000000000014,23.1638,0.1620763708873073,2026-02-13,0.1626563443802694,1.0,16.0,0.005694568756404861,0.017758233775667806,0.125,0.5828,1.0,0.22051860787900016,0.11025930393950008,0.03638949501317268,0.01770428015564196,0.01868521485753072,1.0,,,,0.0,-0.042589917941985946,1.0,1.0,-3.6247414158026445,ok,0.0,0.0,1.0,-0.06279399769614939,0.022209788251887387,8.0,1.0,,,,,,,,1.0,-1.4,0.0,-0.9818498705753871,1.0,1.0,1.0,0.865,-0.095769945247106,-0.19079941119597196,0.24865902154258526,0.01895232615495694,0.0054153287713061896,-0.038681741223308995,-0.074995580888872,0.0,0.115367359792608,True,True,True,True,3,3,True,-0.3729618343864226,-0.8811472598464071,1.331988023205439,-0.07996611148923316,0.7690014328145669,0.09891011454440529,-0.4687750973318266,-0.2959778843228664,-0.7723839065759182,-2.0,0.036300258849225775,-0.15183598359111197,-0.05932403377429303,0.4584502498483568,0.5177742836226499,recovery,0.35,0.38906387803956155,0.3280836588131536,0.28285246314728485,0.9125,1.035,1.1225,0.9125,1.175,-0.011852642293802576,False,146,neutral,sector,neutral
FER.US,,,US,44395851776.0,0.017,0.0,0.012712695280629571,0.012712695280629571,0.31010211524434717,5908000000.0,,1519000000.0,7427000000.0,0.16729040446105303,Industrials,Engineering & Construction,NASDAQ,Ferrovial SE,Common Stock,USA,,720000000.0,61.66090524444444,74.79,61.0266,0.8244538741067581,-0.17554612589324192,1.0103939142020766,0.0,7.0,9627000000.0,22319.0,431336.5294144003,380975.8501724988,,,,,,,,,,1.0,0.0,,0.0,,,,,-0.04743410208701048,1.0,2.0,0.0,-0.12754085292945408,-0.5,0.2168,0.5,0.15225189318453572,0.07612594659226786,0.11311475409836058,-0.06427973199329984,0.17739448609166042,1.0,,,,0.0,-0.054685099831284896,1.0,1.0,-2.5936730801805763,ok,0.0,0.0,1.0,0.0031999397658397017,0.015347064525851361,8.0,1.0,,,,,,,,1.0,-1.4,0.0,-0.0800187529166516,0.6,0.85,1.0,0.865,0.0016220314809955222,0.1645735623010084,-0.1109258258020746,0.0,-0.09122156091572896,0.11245835431744977,-0.0980162984521717,0.0,0.00828194092687344,True,True,True,True,3,3,True,0.005936431830916213,0.6996224080098092,-0.7320164010772798,,,-1.8535316654623382,0.1931012446191678,2.0,-1.1742346096279817,0.2186743558735437,-0.3787118617068469,0.07594009865117915,0.3639738924170221,-0.410041740832593,0.2880337937658429,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,-0.013227796143648149,False,147,neutral,sector,neutral
ALTO.US,,,US,321748480.0,0.0,0.0,-0.029680738139952645,-0.029680738139952645,0.08980004424027614,245241000.0,,17292800.0,262533800.0,0.8159597210839971,Basic Materials,Specialty Chemicals,NASDAQ,Alto Ingredients Inc,Common Stock,USA,,75663000.0,4.25238861795065,4.89,1.8745,0.8696091243252863,-0.13039087567471375,2.268545541718138,1.0,5.0,917927000.0,390.0,2353658.9743589745,89520.51282051283,100.0,2026-03-11,0.2768934615563158,0.2768934615563158,0.999329299739067,0.8312378961427878,0.3333333333333333,1.0,1.0,1.0,1.0,1.6700612590521475,1.0,0.1936,100.0,0.1159238913846063,2026-03-11,0.1875,1.0,1.0,1.0,1.0,0.0,1.0,0.25,0.0,0.0,-0.018540535737707642,-0.04299999205762983,0.02445945631992219,1.0,,,,0.0,0.3443631935138502,1.0,1.0,-2.588482216348847,ok,0.0,0.0,1.0,0.03156215423410442,0.035729822262496776,8.0,1.0,,,,,,,,1.0,-1.4,0.0,0.5424466093213017,1.0,0.7749999999999999,1.0,0.865,-0.2828804825706959,-0.20690754268182535,0.26244095294857706,0.09278793554806325,0.045580739530801245,-0.06132615744494472,0.19419250000000002,0.0,-0.06373747659525296,True,True,True,True,3,2,True,-1.1016360447890237,-0.9555376147800861,1.4058134869088585,2.0,0.17766902561860468,1.0742257070154957,-0.8642541593026404,-0.3701979793662581,2.0,0.23099076440758443,0.8539024542350191,0.2931696921789696,-1.0814482821370266,1.4108735211923553,1.1177038290133856,recovery,0.35,0.38906387803956155,0.3280836588131536,0.28285246314728485,0.9125,1.035,1.1225,0.9125,1.175,-0.0198495312652774,False,148,neutral,sector,neutral
ST.US,,,US,4837628928.0,0.0145,0.0,0.024102220482575154,0.024102220482575154,0.1487181006265089,2785400000.0,484093000.0,220373700.0,3489866700.0,0.7214002462654366,Technology,Scientific & Technical Instruments,NYSE,Sensata Technologies Holding NV,Common Stock,USA,,147100000.0,32.88666844323589,39.09,32.4601,0.8413064324184162,-0.15869356758158382,1.013141316361807,0.0,6.0,3704500000.0,16700.0,221826.3473053892,60125.748502994014,2.3256,2026-02-19,0.0035895909661968215,0.0035895909661968215,0.09275659891064351,0.6108495036238286,1.0,0.06335281576238792,16.0,1.0,1.0,0.6251717321316514,1.0,0.020000000000000018,2.3256,0.031991209730174316,2026-02-19,0.0359443899378777,1.0,14.0,0.0014049524574123353,-0.00649790511553226,-0.21428571428571427,0.3804,1.0,0.2141799844451693,0.10708999222258465,0.009886522817340149,-0.0519352371031665,0.06182175992050665,1.0,,,,0.0,-0.04700089301837975,1.0,1.0,-2.896624598028286,ok,0.0,0.0,1.0,-0.020033271548661417,0.01174227567201593,8.0,1.0,,,,,,,,1.0,-1.4,0.0,-0.5484235146928295,1.0,1.0,1.0,0.865,0.1825034758566501,-0.24010616696796142,0.2129170696991097,-0.03340515048630382,-0.08026440460466933,-0.02188110219459669,-0.09720576550670952,0.0,0.05676183377070785,True,True,True,True,3,3,True,0.6679398371869562,-1.0207207789844457,1.4050721368273793,-0.28498083012602926,-0.654301762787116,-1.3862591468854808,-0.92625188184723,0.337960420583633,-1.1645244302819433,-0.5001413905562615,-0.5967056388293974,-0.4499314004919993,0.17332108340843494,0.25530515591313463,0.08198407250469969,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,-0.020680210433773112,False,149,neutral,sector,neutral
